name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w,tau_w_error,sigma_t_ms,tau_w_ms
0030_sub.npz_a,522.789473684211,1376.72197373699,52.7711424820181,0.002146311469422,10.3502761774297,63.6266283957164,0.00129235958195,294.509770919728,128.529194916219,-29.6005853365041,4.83205262027901,10.3502761774297,1.06487048132124E-07,0.001500979198364,0.001963211118821,0.00243897857105,0.000398145185853,1.95429308466919E-05,3.90529632568359,9.8304E-05,-52.7711424820181,-0.038331009084409,-26.0885383371434,-2.78422294520099E-08,4.83205262027901,29.6005853365041,0.000398145185853,0.00243897857105,0.000475010100784,0.00059012556205,4.86244098270785E-05,0.475010100783907,0.590125562049783
0030_sub.npz_a,523.331578947369,1376.72197373699,48.4202511714202,0.001813162091412,16.5916688133951,65.4234141492866,0.00128919714366,294.511938216048,128.522879532674,4.71681380084488,-30.3684165405913,18.16246514019,1.05172728247091E-07,0.001599291791433,0.001930752436594,0.000384791547912,0.002477392653287,1.83624492558048E-05,3.90529632568359,9.8304E-05,-48.4202511714202,-0.035170682312848,-28.4327722477737,-2.55466847945923E-08,4.71681380084488,30.3684165405913,0.000384791547912,0.002477392653287,0.000463681663878,0.00071826656182,5.85953142913759E-05,0.463681663878255,0.718266561820096
0030_sub.npz_a,523.873684210526,1376.72197373699,44.2273977749086,0.001505934379972,13.4053261827424,67.4457970890892,0.001287309356494,294.512513698793,128.518446403094,31.4548263571194,4.56638046842743,13.4053261827424,1.0390120444512E-07,0.001718551928911,0.001904724177613,0.002538809757567,0.000368564266623,1.69273287735903E-05,3.90529632568359,9.8304E-05,-44.2273977749086,-0.03212514844581,-31.1282608292644,-2.33345214637701E-08,4.56638046842743,31.4548263571194,0.000368564266623,0.002538809757567,0.000448893465568,0.000598329981643,4.8292734354531E-05,0.44889346556829,0.59832998164278
0030_sub.npz_a,524.415789473684,1376.72197373699,41.2265137033628,0.001319906752526,16.5118858725045,69.7021355257875,0.001284484437625,294.514456291806,128.517555773951,-32.2192887191256,4.44605862416921,16.5118858725045,1.03286444695636E-07,0.00181604591583,0.001881996831693,0.00259077619217,0.00035751099485,1.59969989293349E-05,3.90529632568359,9.8304E-05,-41.2265137033628,-0.029945417077536,-33.3940915703645,-2.17512450943541E-08,4.44605862416921,32.2192887191256,0.00035751099485,0.00259077619217,0.00043706534699,0.000601668799615,4.83806524821453E-05,0.43706534699033,0.601668799614688
0030_sub.npz_a,524.957894736842,1376.72197373699,38.4435903225009,0.001183627220343,16.4769482575935,68.0629435972426,0.001281025846484,294.515723777731,128.514484179003,33.1718416027991,4.32535193050505,16.4769482575935,1.05067988543408E-07,0.00197067255771,0.001909113822322,0.002720737076212,0.000354761775848,1.53860441705411E-05,3.90529632568359,9.8304E-05,-38.4435903225009,-0.027924004305785,-35.8114828034465,-2.02829655068178E-08,4.32535193050505,33.1718416027991,0.000354761775848,0.002720737076212,0.000425199396176,0.000605964121703,4.97006636632821E-05,0.425199396176368,0.605964121703371
0030_sub.npz_a,525.5,1376.72197373699,35.8778797527378,0.001023731280582,13.3009050910642,67.3216661074803,0.001279362816774,294.518299839612,128.510815229666,34.4156738270055,4.18288036496846,13.3009050910642,1.04081624308127E-07,0.002090423716664,0.001893536577899,0.002799919493257,0.000340299687867,1.41931300524272E-05,3.90529632568359,9.8304E-05,-35.8778797527378,-0.026060366898446,-38.3724451730437,-1.89292881174163E-08,4.18288036496846,34.4156738270055,0.000340299687867,0.002799919493257,0.000411193871398,0.000608019523445,4.94656188438716E-05,0.411193871397859,0.60801952344457
0030_sub.npz_a,516.8,1376.72197373699,-708.147342922051,0.367751274188045,7.91002241712185,56.2845526664654,0.001284207749421,294.491510635445,128.441889191711,-24.5545338473685,5.7160531174283,7.91002241712185,1.07148499180031E-07,0.000489806768915,0.00204570131338,0.002048743144603,0.000476923590788,2.90419038274218E-05,3.90529632568359,9.8304E-05,708.147342922051,0.514372078336085,1.94411796852358,3.73620882174103E-07,5.7160531174283,24.5545338473685,0.000476923590788,0.002048743144603,0.000561910885656,0.000562746416138,4.6953209705159E-05,0.561910885655671,0.562746416137507
0030_sub.npz_b,515.2,1255.82318697946,-113.088161736877,0.014710864418813,1.90861981151346,37.5211396861427,0.000479757075539,301.489719225893,128.369031191613,5.28162335016329,35.4498147635992,3.47941613830835,9.05629124186663E-08,0.002409167642071,0.006322277800537,0.000997017210704,0.006691983853642,4.06771495745866E-05,3.90529632568359,9.8304E-05,113.088161736877,0.090051022237358,11.1048156384519,7.1706768254496E-08,5.28162335016329,35.4498147635992,0.000997017210704,0.006691983853642,0.000519204701814,0.001442190700114,0.000272243494391,0.519204701814452,1.44219070011434
0030_sub.npz_b,515.742105263158,1255.82318697946,-153.777621296742,0.02631042530411,8.10679306529306,37.4307061052921,0.000484584870659,301.490008488689,128.302077619982,5.29546700858456,-34.8518133169453,9.67758939208796,9.12871497006389E-08,0.001905100344771,0.006361506048725,0.000997535761165,0.006565421669487,4.14348951107532E-05,3.90529632568359,9.8304E-05,153.777621296742,0.122451649954491,8.16648857219682,9.75070784040992E-08,5.29546700858456,34.8518133169453,0.000997535761165,0.006565421669487,0.000520565588812,0.00179392749935,0.000337933764686,0.520565588811897,1.7939274993495
0030_sub.npz_b,516.284210526316,1255.82318697946,-248.904838331771,0.069508050583065,8.0122527970988,36.5243791361348,0.000483081251931,301.489242374512,128.161012794592,5.31939296520852,34.2382098132379,9.5830491238937,9.32564005096486E-08,0.001453740298845,0.006528795480068,0.001026852980229,0.006609527718849,4.3463684166414E-05,3.90529632568359,9.8304E-05,248.904838331771,0.198200543605541,5.04539484003737,1.5782519837228E-07,5.31939296520852,34.2382098132379,0.001026852980229,0.006609527718849,0.000522917606052,0.002377396400191,0.000458936150124,0.522917606051859,2.37739640019126
0030_sub.npz_b,516.826315789474,1255.82318697946,-551.932442338134,0.346958155463337,7.92583523973005,35.2313700824974,0.000482852957004,301.485985525302,128.350463325345,5.33103876568115,33.6991594366438,9.49663156652495,9.47187404593884E-08,0.001145988359278,0.006594044521501,0.00104578576634,0.006610791251459,4.50136147629613E-05,3.90529632568359,9.8304E-05,551.932442338134,0.439498528185053,2.27532047520065,3.49968477045044E-07,5.33103876568115,33.6991594366438,0.00104578576634,0.006610791251459,0.000524062434822,0.00302312051022,0.000593045877959,0.52406243482152,3.0231205102197
0030_sub.npz_b,517.368421052632,1255.82318697946,1345.60359681584,2.02838720985804,10.9660595089279,34.9279782093827,0.00048661968096,301.492518350005,128.725378412419,5.29237253942984,-33.5790808697704,12.5368558357228,9.46667269555282E-08,0.001047006442554,0.006529596642778,0.00102955280778,0.006532482816702,4.44652777440688E-05,3.90529632568359,9.8304E-05,-1345.60359681584,-1.07149128218625,-0.933278708492729,-8.53218266150534E-07,5.29237253942984,33.5790808697704,0.00102955280778,0.006532482816702,0.000520261390116,0.003245939234079,0.00063146491129,0.520261390116111,3.24593923407936
0030_sub.npz_b,517.91052631579,1255.82318697946,322.840399567618,0.114295733835891,7.73154338330002,33.863820537617,0.000489535882592,301.496003965756,128.722952830425,5.25013855998454,34.075668216884,9.30233971009491,9.41253596358718E-08,0.001282262556956,0.00650413208302,0.001009502992942,0.00655214610373,4.29151046735498E-05,3.90529632568359,9.8304E-05,-322.840399567618,-0.257074724304242,-3.88991956601896,-2.04706145713527E-07,5.25013855998454,34.075668216884,0.001009502992942,0.00655214610373,0.000516109621001,0.002637171346232,0.000507078475731,0.51610962100072,2.63717134623228
0030_sub.npz_b,518.452631578947,1255.82318697946,181.93269789474,0.036075202368614,10.7805893084598,34.1892337116777,0.00049087091935,301.496280759679,128.669458660758,34.5692628638404,5.21549331373951,10.7805893084598,9.29137982729083E-08,0.001696720537766,0.006396314018254,0.006543607440341,0.000987228910478,4.13276822208153E-05,3.90529632568359,9.8304E-05,-181.93269789474,-0.144871268329047,-6.90267995534278,-1.15359606217732E-07,5.21549331373951,34.5692628638404,0.000987228910478,0.006543607440341,0.000512703854714,0.000524500060986,9.92814273017375E-05,0.512703854713848,0.524500060986386
0030_sub.npz_b,518.994736842105,1255.82318697946,126.925125174705,0.017830912889846,20.1170179248529,34.0419302538248,0.000490680253156,301.498619351603,128.613621879083,5.16692038053713,-35.1387994226175,21.6878142516477,9.24495433458296E-08,0.002184975948407,0.006325122831648,0.000973541477823,0.00662080059945,4.00472530853279E-05,3.90529632568359,9.8304E-05,-126.925125174705,-0.101069263962221,-9.89420483336842,-8.048048882209E-08,5.16692038053713,35.1387994226175,0.000973541477823,0.00662080059945,0.000507928941088,0.001539061501572,0.000289986518625,0.507928941088322,1.53906150157228
0030_sub.npz_b,519.536842105263,1255.82318697946,98.0260513101684,0.010798163220351,10.6105356134281,33.3298786362078,0.000490862086175,301.498920400275,128.578426888477,5.07098200601011,35.9028813554645,12.181331940223,9.2349381115699E-08,0.002686678705556,0.006270383958738,0.000954046466126,0.006754778484993,3.8344814567143E-05,3.90529632568359,9.8304E-05,-98.0260513101684,-0.078057207675822,-12.8111167408534,-6.21562083620768E-08,5.07098200601011,35.9028813554645,0.000954046466126,0.006754778484993,0.000498497815119,0.001253288524627,0.000235791732434,0.498497815118818,1.25328852462656
0030_sub.npz_b,520.078947368421,1255.82318697946,79.1946721003603,0.007297454584978,7.38902779627796,33.015822597397,0.000488719514131,301.502500549321,128.553509896594,4.9606513278269,36.7023435692299,8.95982412307286,9.27005306590279E-08,0.003232798836694,0.006236889528083,0.000940922991518,0.006961709488957,3.69304029645726E-05,3.90529632568359,9.8304E-05,-79.1946721003603,-0.063061960410878,-15.8574201227577,-5.02156362971415E-08,4.9606513278269,36.7023435692299,0.000940922991518,0.006961709488957,0.000487651868131,0.001050132174547,0.000199186358751,0.487651868130696,1.05013217454702
0030_sub.npz_b,520.621052631579,1255.82318697946,66.5190065705115,0.005374263690138,10.4571986700048,32.296988713546,0.00048629307699,301.50507417818,128.534031926766,-37.7515921953815,4.8304617346071,10.4571986700048,9.40141460064767E-08,0.003827212884303,0.006284329634363,0.007298561746455,0.000933871486123,3.55659216960934E-05,3.90529632568359,9.8304E-05,-66.5190065705115,-0.052968449109866,-18.8791632906943,-4.21782697270208E-08,4.8304617346071,37.7515921953815,0.000933871486123,0.007298561746455,0.000474853710359,0.000551484837038,0.000106618366063,0.474853710358816,0.551484837038031
0030_sub.npz_b,521.163157894737,1255.82318697946,57.1037477367369,0.004102526825043,4.10455887087317,32.7459074997004,0.000483429716409,301.503985938332,128.521801080189,4.68048773743488,-38.8385204143747,5.67535519766807,9.4148724581683E-08,0.004383892372494,0.00623081032924,0.000911519136851,0.007563806095802,3.36801514794861E-05,3.90529632568359,9.8304E-05,-57.1037477367369,-0.045471168496327,-21.9919573890163,-3.62082568372507E-08,4.68048773743488,38.8385204143747,0.000911519136851,0.007563806095802,0.000460110666541,0.000793851991979,0.000154601732652,0.460110666540798,0.793851991979197
0030_sub.npz_b,521.705263157895,1255.82318697946,50.1602138673633,0.003335995364769,13.4673250895609,32.7059415991635,0.000477154134631,301.506887146121,128.51795083168,4.56568440569323,-40.0102085157167,15.0381214163558,9.44594265187172E-08,0.00496845569168,0.00623448347013,0.000903855288712,0.007920714731608,3.23692637458017E-05,3.90529632568359,9.8304E-05,-50.1602138673633,-0.039942098845945,-25.0362406807152,-3.18055115242896E-08,4.56568440569323,40.0102085157167,0.000903855288712,0.007920714731608,0.000448825039817,0.000715517408686,0.000141648869488,0.448825039817267,0.715517408686407
0030_sub.npz_b,522.247368421053,1255.82318697946,44.7058348327039,0.002717422739611,3.98589399663106,33.7566311986835,0.000475614966929,301.509736668468,128.511719906242,4.39531290210197,-41.2751629676455,5.55669032342596,9.42397262283239E-08,0.005471268859988,0.006140612065049,0.000870882406281,0.008178245413646,3.01816070748977E-05,3.90529632568359,9.8304E-05,-44.7058348327039,-0.035598828956353,-28.0908116732176,-2.83470072263728E-08,4.39531290210197,41.2751629676455,0.000870882406281,0.008178245413646,0.000432076839528,0.000645848830194,0.000127967799161,0.432076839528232,0.645848830194309
0030_sub.npz_b,522.789473684211,1255.82318697946,40.4030414604587,0.002397884150641,10.2186161437481,33.2005380647497,0.000468644076363,301.512060078072,128.506477742569,-42.5051836587495,4.2865764630661,10.2186161437481,9.65024955140272E-08,0.0061688878362,0.006271727406637,0.008752757395759,0.000882700004832,2.96703224641324E-05,3.90529632568359,9.8304E-05,-40.4030414604587,-0.032172555722305,-31.0823923542611,-2.56186986001485E-08,4.2865764630661,42.5051836587495,0.000882700004832,0.008752757395759,0.000421387612625,0.000588081269937,0.000121098798356,0.42138761262525,0.588081269937213
0030_sub.npz_b,523.331578947369,1255.82318697946,36.724690475481,0.002163537737544,10.1709290232549,32.0802827627469,0.000462962037252,301.514810502906,128.502193678415,-43.6342035964764,4.16770922345503,10.1709290232549,9.9728949185867E-08,0.006928753593392,0.006414365500692,0.009399245882427,0.00089776694679,2.9365475727663E-05,3.90529632568359,9.8304E-05,-36.724690475481,-0.029243519992502,-34.1956098395954,-2.32863354457081E-08,4.16770922345503,43.6342035964764,0.00089776694679,0.009399245882427,0.000409702487503,0.000600357162896,0.000129323070109,0.409702487502524,0.600357162895964
0030_sub.npz_b,523.873684210526,1255.82318697946,33.8442414056554,0.001981063106264,13.2719818817653,29.8200269657522,0.00046058909237,301.515587440319,128.500225224035,44.9451238273146,4.01901525729814,13.2719818817653,1.04401879802999E-07,0.007777368549565,0.006642937817086,0.01018755469092,0.00091097738627,2.88955197287155E-05,3.90529632568359,9.8304E-05,-33.8442414056554,-0.026949845930985,-37.1059635205653,-2.14599047146167E-08,4.01901525729814,44.9451238273146,0.00091097738627,0.01018755469092,0.000395085275853,0.000605901594721,0.000137337811078,0.395085275853436,0.605901594721288
0030_sub.npz_b,524.415789473684,1255.82318697946,31.2366106127255,0.001844721534298,10.0911012128504,26.8089836826033,0.000457744379958,301.518966631972,128.501695145775,-46.2160046686758,3.84621743425055,10.0911012128504,1.10827836650916E-07,0.008815223848838,0.006955091845672,0.011189919706921,0.000931251195877,2.86947954753456E-05,3.90529632568359,9.8304E-05,-31.2366106127255,-0.024873414455626,-40.2035676197162,-1.98064621783681E-08,3.84621743425055,46.2160046686758,0.000931251195877,0.011189919706921,0.000378098558657,0.000608313230884,0.000147285560248,0.378098558656566,0.608313230884278
0030_sub.npz_b,524.957894736842,1255.82318697946,29.2037403748079,0.00206569725996,10.0586848397334,17.5963742267137,0.000456742906562,301.520936101235,128.500312678642,-46.9791211421226,3.67038467143351,10.0586848397334,1.38689867132609E-07,0.011512642775961,0.008496776259207,0.014265137591736,0.001114504447034,3.3756060745096E-05,3.90529632568359,9.8304E-05,-29.2037403748079,-0.023254659316372,-43.0021350300309,-1.85174629338585E-08,3.67038467143351,46.9791211421226,0.001114504447034,0.014265137591736,0.000360813494741,0.000605764939327,0.000183939234331,0.360813494740599,0.605764939327231
0030_sub.npz_b,525.5,1255.82318697946,27.6656624555839,0.002828011725067,10.0330831983164,9.01537207297616,0.000458876267636,301.522698048265,128.497052525268,-46.4765208679494,3.49679403855065,10.0330831983164,2.05565056202706E-07,0.017109437527526,0.011968016432555,0.020820953165608,0.00156653267478,4.79380294803767E-05,3.90529632568359,9.8304E-05,-27.6656624555839,-0.022029902571019,-45.3928471438423,-1.75422008443768E-08,3.49679403855065,46.4765208679494,0.00156653267478,0.020820953165608,0.000343748841166,0.000598028877072,0.000267911540205,0.343748841165683,0.598028877071546
0030_sub.npz_b,516.8,1255.82318697946,-543.931505857314,0.337510172841734,11.0684811063777,35.322956030341,0.000482627051907,301.486218358518,128.343575367037,5.33312044167371,-33.6796306500229,12.6392774331726,9.47179206706087E-08,0.001149528263568,0.006592587751854,0.001046628747916,0.006609817430883,4.50786334384427E-05,3.90529632568359,9.8304E-05,543.931505857314,0.433127458942365,2.30878920131699,3.44895255504986E-07,5.33312044167371,33.6796306500229,0.001046628747916,0.006609817430883,0.000524267071898,0.003014462730005,0.000591601331917,0.524267071898292,3.01446273000545
