name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,background,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old
M013_b,568.0,4577.532233816668,-7955.915853457582,2.208048863480218,-1.57067063416401,434.3073834033298,235.05954731055292,0.01534729997576026,9.432561260531932,0.3363514659108757,221.0792984844598,0.00012569263088647298,0.0038110536519048123,5.471942461615683e-06,0.003584451724515321,5.453363638596934e-06,0.0035846306359241784,3.488416330262481e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,7955.915853457582,1.7380360087216853,0.010052541509780102,0.5753620724667804,3.7968842597806035e-07,0.3363514659108757,221.0792984844598,5.453363638596934e-06,0.0035846306359241784,3.4442390109273675e-06,3.4442390381344465e-06,0.3363514685678171,-0.3363514632539283,5.584244410034885e-08,0.0034442390109273675,0.3363514685678171,0.0034442390381344465
M013_b,568.5,4577.532233816668,-12502.72677460983,5.45232032726609,-1.5707163442426186,434.5421691449227,235.0808372176235,0.015358303051527447,9.438042034183582,0.33632896498326914,221.07959637302204,7.998255227788068e-05,0.0038111797817810184,5.4602017296192265e-06,0.003584255180448854,5.452671435838959e-06,0.003584434084839708,3.4879630788832427e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,12502.72677460983,2.7313246823791935,0.024829382321511943,0.36612271197612556,5.966806005649603e-07,0.33632896498326914,221.07959637302204,5.452671435838959e-06,0.003584434084839708,3.444008601428676e-06,3.444008612444672e-06,0.33632896605904994,-0.33632896390748585,5.583535568158574e-08,0.003444008601428676,0.33632896605904994,0.003444008612444672
M013_b,569.0,4577.532233816668,-27911.296616097727,27.18166304656504,-1.5707604990075557,434.0588198388424,235.0573146632005,0.015359060150361153,9.437134581585115,0.33636643079513295,221.0533371206822,3.582778734089725e-05,0.0038111959923105886,5.455346674693544e-06,0.003584203100882629,5.453835810500507e-06,0.0035843813317647886,3.489120751957561e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,27911.296616097727,6.0974549583511655,0.1237140162234204,0.16400285148976543,1.3320397644184827e-06,0.33636643079513295,221.0533371206822,5.453835810500507e-06,0.0035843813317647886,3.4443922513421615e-06,3.4443922535528188e-06,0.3363664310110175,-0.33636643057924787,5.584727873536873e-08,0.0034443922513421616,0.3363664310110175,0.0034443922535528186
M013_b,569.5,4577.532233816668,194813.60235967324,1323.6928665288253,-1.570801459906691,434.20392161632884,235.09957671086116,0.015373467616676257,9.437883507752208,0.3363131841400108,221.07183977534572,-5.133111794566615e-06,0.0038113403897990666,5.452222023508026e-06,0.003583991660579247,5.452190312816787e-06,0.003584170446226652,3.4877767173264406e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-194813.60235967324,-42.558652218870556,6.025633155824069,-0.02349698469907369,-9.29729165083036e-06,0.3363131841400108,221.07183977534572,5.452190312816787e-06,0.003584170446226652,3.443847005593711e-06,3.443847005639082e-06,0.3363131841444416,-0.3363131841355801,5.5830428803979436e-08,0.0034438470055937107,0.3363131841444416,0.003443847005639082
M013_b,570.0,4577.532233816668,19135.939414754706,12.772140597408155,-1.5708485844853823,434.16484303767203,235.10380758094973,0.015367599535121361,9.438260094510065,0.33630274359523377,221.06182029500417,-5.225769048576224e-05,0.003811490741186835,5.455343157611113e-06,0.003583894998224969,5.452127115100137e-06,0.003584073576195499,3.487900721767931e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-19135.939414754706,-4.180405169708545,0.058137935537828346,-0.23921126288094205,-9.132442888824828e-07,0.33630274359523377,221.06182029500417,5.452127115100137e-06,0.003584073576195499,3.4437400944151937e-06,3.4437400991173793e-06,0.3363027440544316,-0.33630274313603487,5.5829781734857056e-08,0.003443740094415194,0.3363027440544316,0.0034437400991173795
M013_b,570.5,4577.532233816668,10438.232260415221,3.7991933980894372,-1.57089212845671,434.5150688433244,235.13635271883953,0.015370106490246113,9.444824608720733,0.33628111210916994,221.0799937793569,-9.58016618132818e-05,0.0038114627327834154,5.461771375850086e-06,0.0035836517713202436,5.450970869855025e-06,0.0035838305608800764,3.486883887804054e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-10438.232260415221,-2.280318679856024,0.017300649665140718,-0.4385351963450733,-4.981545870960986e-07,0.33628111210916994,221.0799937793569,5.450970869855025e-06,0.0035838305608800764,3.4435185879979004e-06,3.4435186038000993e-06,0.3362811136523534,-0.3362811105659829,5.5817941963462246e-08,0.0034435185879979004,0.3362811136523534,0.0034435186038000993
M013_b,571.0,4577.532233816668,7142.818586104768,1.7789247258795797,-1.5709363275496984,434.13214057967036,235.16234251765025,0.015375627673905466,9.444162953604312,0.3362615180711882,221.06638161153145,-0.00014000075480186965,0.0038116966205501046,5.473414993111271e-06,0.0035832381895300773,5.4503781148530075e-06,0.003583417299594336,3.486730036638725e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-7142.818586104768,-1.5604081459737114,0.008097242206875969,-0.6408579720506326,-3.4088414155691697e-07,0.3362615180711882,221.06638161153145,5.4503781148530075e-06,0.003583417299594336,3.4433179450489673e-06,3.443317978793769e-06,0.336261521366579,-0.3362615147757898,5.5811872443055766e-08,0.0034433179450489675,0.336261521366579,0.0034433179787937687
M013_b,571.5,4577.532233816668,5386.760523188028,1.0117674072043397,-1.5709819671225496,434.4718666393156,235.1470108384165,0.015370502240273922,9.44291202048934,0.33627650527822983,221.07741764423815,-0.0001856403276529368,0.0038115215417102353,5.49116410912638e-06,0.0035834703168620592,5.450721403821191e-06,0.0035836497652213107,3.48678631355913e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-5386.760523188028,-1.1767826523193348,0.0046071261472691956,-0.8497745934893655,-2.570779608335283e-07,0.33627650527822983,221.07741764423815,5.450721403821191e-06,0.0035836497652213107,3.4434714140490737e-06,3.4434714733839633e-06,0.33627651107265266,-0.3362764994837937,5.5815388136890965e-08,0.0034434714140490737,0.33627651107265266,0.003443471473383963
M013_b,572.0,4577.532233816668,4303.0654989584655,0.645503338201187,-1.5710287192560943,433.9970550255967,235.17398731819986,0.015376594536951473,9.449078372622242,0.33624861894655506,221.08307799167346,-0.00023239246119786245,0.0038116341038483695,5.513056193842791e-06,0.0035832437278853707,5.4498066227938795e-06,0.003583422979929484,3.486121791807073e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-4303.0654989584655,-0.9400404582996553,0.0029377204917137648,-1.0637840011788422,-2.0535965893480246e-07,0.33624861894655506,221.08307799167346,5.4498066227938795e-06,0.003583422979929484,3.4431858580127238e-06,3.4431859509892993e-06,0.33624862802629873,-0.3362486098667906,5.5806021324342965e-08,0.003443185858012724,0.33624862802629873,0.003443185950989299
M013_b,572.5,4577.532233816668,3670.1559532855135,0.4695312493190814,-1.5710687947739095,434.16351675157966,235.19104241257267,0.015398627807975393,9.4478355607716,0.33623465563089355,221.08592412932288,-0.00027246797901300953,0.0038116914174453243,5.536028612230914e-06,0.003583071554517944,5.449270499818896e-06,0.003583250884374002,3.4857435455607934e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-3670.1559532855135,-0.8017761024536577,0.002137271791160644,-1.2472309874785767,-1.7515466008748354e-07,0.33623465563089355,221.08592412932288,5.449270499818896e-06,0.003583250884374002,3.44304287366035e-06,3.4430430014637433e-06,0.33623466811169367,-0.336234643150065,5.580053198942295e-08,0.00344304287366035,0.33623466811169367,0.0034430430014637434
M013_b,573.0,4577.532233816668,3119.6094649943007,0.33921578089944043,-1.5711168797285153,434.1736523320994,235.20733060721247,0.015388077153952824,9.449852114502091,0.33622521672585637,221.08102758492348,-0.00032055293361883414,0.0038117861231428394,5.5686046582536035e-06,0.0035828273949079035,5.44889014831421e-06,0.0035830065740619435,3.485583931850054e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-3119.6094649943007,-0.6815046417255316,0.001544103365180063,-1.4673414365426125,-1.4888035887347638e-07,0.33622521672585637,221.08102758492348,5.44889014831421e-06,0.0035830065740619435,3.4429462192727693e-06,3.4429463961609306e-06,0.33622523400009086,-0.33622519945158275,5.5796637985399836e-08,0.0034429462192727693,0.33622523400009086,0.0034429463961609306
M013_b,573.5,4577.532233816668,2769.410170508908,0.26721375310047246,-1.5711574144976816,434.13383839328696,235.24949252808804,0.01541427050276458,9.452446953767456,0.3361349189584699,221.10050422157838,-0.00036108770278516606,0.0038121303247866663,5.598474742814771e-06,0.0035828154485864306,5.446955730048561e-06,0.0035829948262114473,3.484048441076694e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-2769.410170508908,-0.6050006923052994,0.0012162958214553604,-1.6528906705702966,-1.3216743463559627e-07,0.3361349189584699,221.10050422157838,5.446955730048561e-06,0.0035829948262114473,3.442021570134732e-06,3.4420217945270623e-06,0.33613494087178347,-0.3361348970451072,5.577683031190113e-08,0.003442021570134732,0.33613494087178347,0.003442021794527062
M013_b,574.0,4577.532233816668,2453.114091174527,0.2096967016304408,-1.5712039718971795,433.87185717115307,235.2311977634094,0.015398146293182544,9.452308986831742,0.33619936824843255,221.1025442605795,-0.0004076451022830569,0.003811743076644396,5.640258404484375e-06,0.0035827614377498588,5.447897963365588e-06,0.0035829407564160953,3.4846248783181075e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-2453.114091174527,-0.5359031822981096,0.0009542033317266694,-1.8660086990185567,-1.1707250870657066e-07,0.33619936824843255,221.1025442605795,5.447897963365588e-06,0.0035829407564160953,3.4426815308639493e-06,3.4426818169062996e-06,0.33619939618225575,-0.33619934031454707,5.5786479779998864e-08,0.003442681530863949,0.33619939618225575,0.0034426818169062995
M013_b,574.5,4577.532233816668,2217.929649401901,0.17133199896474424,-1.5712471976926765,433.9041595454763,235.28762695333728,0.015426349408876636,9.455595486737595,0.33611075839688576,221.12094476880776,-0.00045087089777997793,0.003812082168059352,5.680158950293323e-06,0.0035825177048909424,5.445669394447475e-06,0.0035826977968379963,3.482914877102727e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-2217.929649401901,-0.4845251843377254,0.0007796577090865318,-2.0638762077287125,-1.0584855760452758e-07,0.33611075839688576,221.12094476880776,5.445669394447475e-06,0.0035826977968379963,3.4417741659841104e-06,3.4417745158131163e-06,0.33611079255987464,-0.33611072423382143,5.576366026707471e-08,0.0034417741659841104,0.33611079255987464,0.0034417745158131165
M013_b,575.0,4577.532233816668,2024.2496316885765,0.14272417642255236,-1.571290336971802,433.9672373082969,235.26906213991074,0.015440482746148832,9.45159990078114,0.3361319123877438,221.1240466526693,-0.0004940101769054393,0.003811958307249545,5.726502046784543e-06,0.003582741376069279,5.4461217455433384e-06,0.003582921538696591,3.48312693593246e-08,6.25,1.024e-05,4.0,1.0,128,771,150,,,,,0.0,1.3250000476837158,1.3250000476837158,3.072000026702881,3.072000026702881,-2024.2496316885765,-0.4422141731158913,0.0006495231074097879,-2.2613476925759444,-9.660536518978932e-08,0.3361319123877438,221.1240466526693,5.4461217455433384e-06,0.003582921538696591,3.4419907828504965e-06,3.4419912028517042e-06,0.3361319534034867,-0.3361318713719111,5.576829347936393e-08,0.0034419907828504965,0.3361319534034867,0.0034419912028517043
M014,555.0,4473.781652534506,-1393.022934148839,0.0979239032743461,-1.57007846364727,82.3983885928354,81.67810097223553,0.015322939478218138,9.111827554147784,0.11847215753673543,252.84184075453115,0.000717863147626613,0.006220652749671597,1.6505816958329137e-05,0.01925486383350061,9.021376053835531e-06,0.019268843602557303,5.0462871471004914e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,1393.022934148839,0.3113748149419983,0.00019868875637128928,3.21156353055168,6.959991325584629e-08,0.11847215753673543,252.84184075453115,9.021376053835531e-06,0.019268843602557303,1.2131548931761708e-06,1.2131552057622076e-06,0.11847218806271559,-0.11847212701075643,9.237891459396713e-08,0.0012131548931761708,0.11847218806271559,0.0012131552057622077
M014,555.5,4473.781652534506,-1493.303781938844,0.1135648431927596,-1.5701266707861092,81.14889189284807,81.66544817068461,0.015314691016132923,9.074595003210137,0.11829779276998596,252.90378029572705,0.000669656008787235,0.006287883275831118,1.5903722397901206e-05,0.019470496018814638,9.106551805142195e-06,0.019484687355579247,5.092691642192905e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,1493.303781938844,0.3337900456301552,0.0002286706458584688,2.9958952134480854,7.461026745483992e-08,0.11829779276998596,252.90378029572705,9.106551805142195e-06,0.019484687355579247,1.2113693979646562e-06,1.2113696695773912e-06,0.11829781929466712,-0.11829776624530494,9.325111139337623e-08,0.0012113693979646561,0.11829781929466712,0.0012113696695773913
M014,556.0,4473.781652534506,-1596.8568141587261,0.1286995344906619,-1.5701700966530254,82.58190573547034,81.69855817143355,0.015335301383151978,9.045337265056748,0.11814510044999844,252.94131693308097,0.0006262301418710268,0.006243136503435836,1.5098296494850588e-05,0.019326981331496282,9.026426656404378e-06,0.0193411010897758,5.0471342174899736e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,1596.8568141587261,0.35693668984807697,0.0002614235105815723,2.8016172851987564,7.978411052892214e-08,0.11814510044999844,252.94131693308097,9.026426656404378e-06,0.0193411010897758,1.2098058286079842e-06,1.209806065829233e-06,0.11814512361613604,-0.11814507728386035,9.243062708556735e-08,0.001209805828607984,0.11814512361613604,0.001209806065829233
M014,556.5,4473.781652534506,-1710.5735965005606,0.14881255920568137,-1.5702117276358034,81.38782894533874,81.60178792258417,0.015345331177572663,9.019967989425055,0.1181880630603569,252.96121012557802,0.000584599159093158,0.006281674149044872,1.4570613699850447e-05,0.019470882042621644,9.096223448765923e-06,0.019485124215635446,5.0857605502181324e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,1710.5735965005606,0.38235518166861787,0.00030008516988958635,2.615369289977837,8.546576730046814e-08,0.1181880630603569,252.96121012557802,9.096223448765923e-06,0.019485124215635446,1.2102457657380547e-06,1.210245972542522e-06,0.11818808325610565,-0.11818804286460718,9.314534403185749e-08,0.0012102457657380548,0.11818808325610565,0.001210245972542522
M014,557.0,4473.781652534506,-1875.6583727086554,0.17687900798673314,-1.5702631807168037,83.40058333156998,81.62738130135003,0.015350064093404045,8.967880379813879,0.11792408982175868,252.95460745449753,0.0005331460780929071,0.006225642965865003,1.3661300052906992e-05,0.0192906538108676,8.992131355852142e-06,0.019304756331634167,5.0276922976621295e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,1875.6583727086554,0.41925568085023757,0.0003610655503466193,2.3851793682843625,9.371393452175276e-08,0.11792408982175868,252.95460745449753,8.992131355852142e-06,0.019304756331634167,1.207542679774809e-06,1.2075428513936198e-06,0.11792410658140817,-0.11792407306210793,9.207943817047077e-08,0.001207542679774809,0.11792410658140817,0.0012075428513936197
M014,557.5,4473.781652534506,-2026.6506378999275,0.21091664519203832,-1.5703029018798456,80.16992401633715,81.46270790267859,0.015350376548244454,8.952651431130583,0.11805439311141729,252.994165770342,0.000493424915051041,0.0063398573013581745,1.3369422228590128e-05,0.01968735365334579,9.185753691643109e-06,0.01970178150761615,5.1351480565249704e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,2026.6506378999275,0.45300615794509785,0.00042212571260272013,2.2074755110088264,1.0125799449520718e-07,0.11805439311141729,252.994165770342,9.185753691643109e-06,0.01970178150761615,1.208876985460913e-06,1.2088771326224157e-06,0.11805440748265777,-0.11805437874017542,9.406212925298887e-08,0.001208876985460913,0.11805440748265777,0.0012088771326224158
M014,558.0,4473.781652534506,-2254.387871542325,0.26113807486389157,-1.5703527474326069,79.9029335572797,81.45624445068556,0.01535311918823479,8.889332214235875,0.11791246092161319,252.86860827010224,0.0004435793622896866,0.006347621057960838,1.2679901126120248e-05,0.019703265981151033,9.186698430901338e-06,0.019717582738364686,5.138221642565768e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,2254.387871542325,0.503911019051446,0.0005217672020873885,1.984477342611765,1.1263648031771243e-07,0.11791246092161319,252.86860827010224,9.186698430901338e-06,0.019717582738364686,1.207423599837319e-06,1.2074237186252369e-06,0.1179124725219958,-0.1179124493212292,9.407180118733603e-08,0.001207423599837319,0.1179124725219958,0.0012074237186252368
M014,558.5,4473.781652534506,-2494.0047905359256,0.3099525593318417,-1.570395365277018,85.12551371930799,81.3795305388941,0.015354361206033422,8.878578796309725,0.11790901020296085,252.73279194049476,0.00040096151787865,0.006147064868000925,1.1741795938102868e-05,0.01908849247656548,8.904596815202555e-06,0.019102231618696626,4.9831113320807896e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,2494.0047905359256,0.5574712813985929,0.0006392199422822832,1.7938143781885658,1.246085134894261e-07,0.11790901020296085,252.73279194049476,8.904596815202555e-06,0.019102231618696626,1.2073882644783192e-06,1.207388361534294e-06,0.1179090196810834,-0.11790900072483701,9.118307871743061e-08,0.0012073882644783192,0.1179090196810834,0.001207388361534294
M014,559.0,4473.781652534506,-2855.3048731446534,0.41428811477629135,-1.5704461015112432,81.75470126377358,81.35261031822724,0.015379579103300992,8.841527167309755,0.11777972909182581,252.5451178747741,0.0003502252836532588,0.006268655656053821,1.1347787032325421e-05,0.019458065647288754,9.073795910482538e-06,0.019471897520262547,5.0815645646748115e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,2855.3048731446534,0.6382307173008888,0.0008373057202078398,1.5668315123237135,1.4266022950389534e-07,0.11777972909182581,252.5451178747741,9.073795910482538e-06,0.019471897520262547,1.2060644259002963e-06,1.206064499866858e-06,0.11777973631512285,-0.11777972186852764,9.291567582175372e-08,0.0012060644259002963,0.11777973631512285,0.001206064499866858
M014,559.5,4473.781652534506,-3194.648184793626,0.5155178907005941,-1.57048330329137,83.00151697990782,81.32239536262601,0.015376029550303013,8.845875199443746,0.11769476061837901,252.37824129600267,0.0003130235035265127,0.006229294560477387,1.0856234585856939e-05,0.01933031344027378,9.013688243812203e-06,0.01934390052256959,5.051235579078116e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,3194.648184793626,0.7140822760055311,0.0010498130633440912,1.4003988526278088,1.5961491450996185e-07,0.11769476061837901,252.37824129600267,9.013688243812203e-06,0.01934390052256959,1.205194348732201e-06,1.2051944077768997e-06,0.11769476638446286,-0.11769475485229419,9.230017213859276e-08,0.001205194348732201,0.11769476638446286,0.0012051944077768996
M014,559.7,4473.781652534506,-3450.118724790524,0.6105950339101208,-1.5705064817049839,80.3230767565251,81.33873459255183,0.015379969227463049,8.867614578105844,0.11769358123899688,252.20530375354426,0.0002898450899127791,0.006322953100003696,1.0768323527325145e-05,0.019603581860683516,9.147296891023505e-06,0.019617200418218975,5.1296194916521996e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,3450.118724790524,0.771186211744587,0.0012232033209936778,1.2967036816410236,1.7237904565764653e-07,0.11769358123899688,252.20530375354426,9.147296891023505e-06,0.019617200418218975,1.205182271887328e-06,1.2051823225111064e-06,0.11769358618272523,-0.11769357629526768,9.366832409862601e-08,0.0012051822718873281,0.11769358618272523,0.0012051823225111063
M014,560.0,4473.781652534506,-3774.527001613091,0.7346289202903417,-1.5705313929432707,79.5993821341852,81.26138258625745,0.01537742758393167,8.945505318145925,0.11778566977812391,252.01747823869576,0.0002649338516259244,0.006340158246652722,1.0561865532600198e-05,0.01966101863083853,9.188136998581737e-06,0.01967450461084083,5.1563562845844716e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,3774.527001613091,0.8436994236128467,0.0014650352879099202,1.1852562322703162,1.8858752821226098e-07,0.11778566977812391,252.01747823869576,9.188136998581737e-06,0.01967450461084083,1.2061252585279888e-06,1.206125300856914e-06,0.11778567391180803,-0.11778566564443904,9.408652616744036e-08,0.001206125258527989,0.11778567391180803,0.001206125300856914
M014,560.5,4473.781652534506,-4610.123848297835,1.0948443685065705,-1.570579412886025,79.51700169280741,81.16096412002365,0.015394040037779923,9.012139642992116,0.11792797491729025,251.78691081366958,0.00021691390887146222,0.0063128315840719285,1.0106871309988831e-05,0.019582594784707214,9.170957893428762e-06,0.019595822417277704,5.15142265032613e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,4610.123848297835,1.0304758270189802,0.0021822655799200678,0.9704254809090064,2.3033663845332967e-07,0.11792797491729025,251.78691081366958,9.170957893428762e-06,0.019595822417277704,1.2075824631530522e-06,1.2075824915624163e-06,0.11792797769164223,-0.11792797214293772,9.391061103803435e-08,0.0012075824631530522,0.11792797769164223,0.0012075824915624162
M014,561.0,4473.781652534506,-5907.099277362853,1.8079641741946388,-1.5706270389696049,78.7394842532196,81.18667175105183,0.015382727117487012,9.082015151522947,0.11784940745278205,251.4673735911657,0.00016928782529178248,0.006347649033542369,9.795197978931834e-06,0.01965941677232932,9.212510450082846e-06,0.01967241112916007,5.1813301763884655e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,5907.099277362853,1.320381667267185,0.003586008538060684,0.7573567740225566,2.951377089490178e-07,0.11784940745278205,251.4673735911657,9.212510450082846e-06,0.01967241112916007,1.2067779323164882e-06,1.2067779496086272e-06,0.11784940914146752,-0.11784940576409622,9.433610836060748e-08,0.0012067779323164881,0.11784940914146752,0.0012067779496086272
M014,561.5,4473.781652534506,-7808.464394403293,3.179133804805486,-1.5706682606420626,77.7500328707182,81.1373493615827,0.015387546611144024,9.203042053234567,0.11802933491689754,251.16328828117932,0.00012806615283397353,0.006366422347341324,9.597257882071506e-06,0.01970572785914383,9.25954002782607e-06,0.019718493697278183,5.2140780915430434e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,7808.464394403293,1.745383436399854,0.006265912323026384,0.572940007991979,3.9013603522895485e-07,0.11802933491689754,251.16328828117932,9.25954002782607e-06,0.019718493697278183,1.2086203895490308e-06,1.2086203994602836e-06,0.11802933588479332,-0.11802933394900156,9.48176906624884e-08,0.0012086203895490307,0.11802933588479332,0.0012086203994602835
M014,562.0,4473.781652534506,-12549.885635740984,8.215588698637237,-1.5707166447940475,77.8045788871552,81.09879389366918,0.015407689519399331,9.304798465463623,0.11808220487015693,250.9545010454485,7.968200084902326e-05,0.0063579123364668,9.387505851080457e-06,0.019672394788684634,9.255722074897549e-06,0.019684961834272072,5.216259031282512e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,12549.885635740984,2.805207453213808,0.016198189781800293,0.3564798741905317,6.270327143982519e-07,0.11808220487015693,250.9545010454485,9.255722074897549e-06,0.019684961834272072,1.209161777870407e-06,1.2091617817090241e-06,0.11808220524502187,-0.11808220449529191,9.4778594347836e-08,0.001209161777870407,0.11808220524502187,0.0012091617817090242
M014,562.5,4473.781652534506,-30551.851525509526,48.458943964293475,-1.5707635955544084,78.76285191926839,81.14031777323807,0.015402578656001982,9.416935058711207,0.11805599003737706,250.80770475872635,3.273124048814023e-05,0.006328755114704926,9.228763384697644e-06,0.019560725191247227,9.20653456304379e-06,0.019573097737950323,5.191571928938367e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,30551.851525509526,6.829088654382844,0.09613020712283486,0.14643242321333894,1.5264689215473893e-06,0.11805599003737706,250.80770475872635,9.20653456304379e-06,0.019573097737950323,1.208893337982741e-06,1.2088933386303051e-06,0.11805599010061574,-0.11805598997413835,9.427491397606838e-08,0.001208893337982741,0.11805599010061574,0.0012088933386303052
M014,563.0,4473.781652534506,85798.0670626899,382.9165325432657,-1.5708079820691259,78.29529070248101,81.09573658707447,0.015421759388627969,9.574797590404645,0.11819301561296505,250.77309360867895,-1.1655274229337353e-05,0.00632945155206077,9.226126554186834e-06,0.01957093170992829,9.223304504761124e-06,0.019583290507899483,5.2017456174599406e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,-85798.0670626899,-19.177973742657556,0.7573509140999454,-0.05214315200441121,-4.2867478192175e-06,0.11819301561296505,250.77309360867895,9.223304504761124e-06,0.019583290507899483,1.2102964798767622e-06,1.210296479958969e-06,0.11819301562099303,-0.11819301560493707,9.444663813516898e-08,0.0012102964798767623,0.11819301562099303,0.0012102964799589689
M014,563.5,4473.781652534506,16856.92452280489,14.696305025609274,-1.5708556495970765,78.51384488662029,81.23114320169145,0.015407878726526977,9.685443220440616,0.11792445095346883,250.96569684354685,-5.932280217985403e-05,0.006322879096997638,9.25032169771264e-06,0.01953299000104479,9.17744693553509e-06,0.01954549624128458,5.171916102394693e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,-16856.92452280489,-3.7679363527397527,0.029107606557690666,-0.26539726428045346,-8.42226251834424e-07,0.11792445095346883,250.96569684354685,9.17744693553509e-06,0.01954549624128458,1.2075463777635209e-06,1.2075463798883161e-06,0.11792445116096836,-0.11792445074596927,9.397705678524109e-08,0.0012075463777635209,0.11792445116096836,0.0012075463798883162
M014,564.0,4473.781652534506,9528.928834079552,4.657960312439474,-1.5709012703844376,79.42247683152263,81.28537165316058,0.015413089094672965,9.80177575906387,0.11779331051214105,251.23377144361598,-0.00010494358954106104,0.006289388588485565,9.33810623260862e-06,0.019437281993169096,9.11257399807682e-06,0.01944996306023342,5.129884796595786e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,,,,,,-9528.928834079552,-2.1299494642706094,0.00927881921315072,-0.4694947071631322,-4.760959809167131e-07,0.11779331051214105,251.23377144361598,9.11257399807682e-06,0.01944996306023342,1.2062034996443243e-06,1.2062035062863772e-06,0.11779331116077903,-0.11779330986350293,9.33127582541406e-08,0.0012062034996443243,0.11779331116077903,0.0012062035062863773
