name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
B121,560.0,1375.6925691141705,-54.784866136913784,0.0005603845375459724,1.5890475160874251,8597.812335698887,5142.039785952992,0.11665778138870407,18.927660086678838,247.88575740968625,3.9334607842337204,1.5890475160874251,0.042759298082916564,4.984454995339298e-05,0.0020608866097744454,0.0020622737609491985,3.270607283083808e-05,1.8664667590968687e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,54.784866136913784,0.03982348045406002,25.110813735971426,2.8947950543705396e-08,3.9334607842337204,247.88575740968625,3.270607283083808e-05,0.0020622737609491985,0.00032241481837981306,0.0003224685114483691,3.9341158396701035,3.93280567290099,2.681272090835045e-06,0.32241481837981306,3.9341158396701035,0.3224685114483691,3.777102172160801e-05
B121,560.5,1375.6925691141705,-60.071220788261726,0.0006642755221546182,1.5874416958929267,9175.136186019152,5133.810240884771,0.11732100292825785,18.931692391547642,247.72624266852088,3.941421614986364,1.5874416958929267,0.04198103311507192,4.6637857177896006e-05,0.0020253583497362045,0.002026653658537656,3.222713434495908e-05,1.8403270041330164e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,60.071220788261726,0.04366616650909331,22.90102566690286,3.174122437632314e-08,3.941421614986364,247.72624266852088,3.222713434495908e-05,0.002026653658537656,0.0003230673454906855,0.000323112095187032,3.9419675612817913,3.9408756060756733,2.6419342859817995e-06,0.3230673454906855,3.9419675612817913,0.323112095187032,4.625227696773666e-05
B121,561.0,1375.6925691141707,-66.9796759866374,0.0008342085708298593,1.5857251196644953,9392.80482302783,5123.5002500252585,0.11770107618012712,18.93380512888995,247.50862936480664,3.9526388679178535,1.5857251196644953,0.04216638937368769,4.4522522811662206e-05,0.00203662692171358,0.0020378588888840792,3.252620271342003e-05,1.85905298850121e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,66.9796759866374,0.04868796814812094,20.53895527038119,3.539160510220089e-08,3.9526388679178535,247.50862936480664,3.252620271342003e-05,0.0020378588888840792,0.00032398679245228295,0.00032402288987833187,3.9530792565156503,3.952198416045784,2.666379234788528e-06,0.32398679245228296,3.9530792565156503,0.3240228898783319,5.876935240947686e-05
B121,561.5,1375.6925691141705,-75.2803675434346,0.0010203798161650482,1.5840792213951165,10368.330766714766,5113.884944113234,0.1184878381540671,18.937421164877072,247.2915159212656,3.962732991421403,1.5840792213951165,0.0406152365032044,4.087250204759427e-05,0.001963725544267493,0.001964853284008499,3.1468966173720894e-05,1.80020420022706e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,75.2803675434346,0.054721795576688166,18.274254151594512,3.977763404793585e-08,3.962732991421403,247.2915159212656,3.1468966173720894e-05,0.001964853284008499,0.00032481417962470507,0.00032484282871364625,3.9630825103064855,3.962383413591063,2.5796509658213695e-06,0.32481417962470505,3.9630825103064855,0.3248428287136463,7.552572269687032e-05
B121,562.0,1375.6925691141705,-85.6058893971394,0.001336601597426793,1.5824772347957867,10418.25286522989,5106.814570483261,0.11913163956591075,18.94656985236266,246.99447541831253,3.9706135928046455,1.5824772347957867,0.04095603214615615,3.93561266740812e-05,0.0019805931146785667,0.001981670863550695,3.183998645285553e-05,1.8236245510032352e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,85.6058893971394,0.062227485500094215,16.070069230074964,4.52335695468381e-08,3.9706135928046455,246.99447541831253,3.183998645285553e-05,0.001981670863550695,0.0003254601305577577,0.00032548232955904215,3.970884420620316,3.9703427134549627,2.610012966918181e-06,0.3254601305577577,3.970884420620316,0.32548232955904216,9.916947897027194e-05
B121,562.056,1375.6925691141705,-87.27868848549326,0.0013945138636076455,1.5822533761881519,10396.799992757078,5104.550225214869,0.11921641267966793,18.948925230045358,246.9831104203961,3.972748988215472,1.5822533761881519,0.04106631330810313,3.923321725264052e-05,0.0019867203752872787,0.0019877956274502767,3.195705152874351e-05,1.8304143189128952e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,87.27868848549326,0.06344345418809186,15.762067384214035,4.611746520441269e-08,3.972748988215472,246.9831104203961,3.195705152874351e-05,0.0019877956274502767,0.00032563516296848117,0.0003256565306908855,3.9730096744288046,3.9724882516441458,2.619602336535231e-06,0.32563516296848116,3.9730096744288046,0.3256565306908855,0.00010335971173810394
B121,562.5,1375.6925691141705,-100.16242647991794,0.0018290505419688442,1.58077977879199,10749.843092558682,5095.321767272534,0.1197424899980047,18.958760914949746,246.774696934114,3.9829490522572923,1.58077977879199,0.040685819308984905,3.738999709527736e-05,0.001970238366305776,0.001971259754536563,3.179963719041813e-05,1.8229415588526488e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,100.16242647991794,0.07280872829342537,13.73461703615966,5.29251447075185e-08,3.9829490522572923,246.774696934114,3.179963719041813e-05,0.001971259754536563,0.00032647123379158125,0.00032648749981046237,3.983147497687642,3.982750565006465,2.6066575055294903e-06,0.3264712337915813,3.983147497687642,0.3264874998104624,0.000137849557913597
B121,563.0,1375.6925691141705,-120.35005799557844,0.0026509031111122787,1.579105230038686,11010.35060843811,5085.023073797993,0.12041358241824128,18.975776365916087,246.54382799130923,3.994540074590522,1.579105230038686,0.04060596731937281,3.5843045825647166e-05,0.0019685581725847412,0.001969533655053267,3.1894450049264304e-05,1.8300850106017074e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,120.35005799557844,0.08748325076224965,11.430759502955224,6.359215185597859e-08,3.994540074590522,246.54382799130923,3.1894450049264304e-05,0.001969533655053267,0.0003274213175893869,0.000327432617183018,3.9946779296328216,3.9944021881083964,2.614389406102708e-06,0.3274213175893869,3.9946779296328216,0.327432617183018,0.00020219622252228204
B121,563.5,1375.6925691141705,-152.5161229219832,0.0043110466309370255,1.577352916689637,11010.699348133547,5074.556834135536,0.12116890391213735,18.988753196218678,246.31072380743026,4.007718477910248,1.577352916689637,0.0408615388942751,3.478773349919579e-05,0.0019831591652201717,0.0019841009952383843,3.226724291404134e-05,1.853243720471088e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,152.5161229219832,0.11086497546482399,9.019981250230709,8.05884817246717e-08,4.007718477910248,246.31072380743026,3.226724291404134e-05,0.0019841009952383843,0.0003285015145828071,0.00032850857379446385,4.00780460029246,4.007632334572428,2.6449128122172366e-06,0.32850151458280713,4.00780460029246,0.32850857379446385,0.0003288279925428199
B121,564.0,1375.6925691141705,-203.58089990193,0.007833566614526099,1.5757083394534808,10767.905443681764,5066.806485691812,0.1217331448273377,18.993856923142843,246.09555432272487,4.0173563078788685,1.5757083394534808,0.041473084230372236,3.433559092517184e-05,0.002014207228316064,0.0020151307194307675,3.2879669619464324e-05,1.8900574394040032e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,203.58089990193,0.1479842985798919,6.757473661708324,1.0757076246706869e-07,4.0173563078788685,246.09555432272487,3.2879669619464324e-05,0.0020151307194307675,0.0003292915006458088,0.0003292954721780799,4.017404760572576,4.017307842854243,2.6950873914701392e-06,0.32929150064580875,4.017404760572576,0.3292954721780799,0.0005908860895691882
B121,564.5,1375.6925691141705,-305.99134608329337,0.017690217677091585,1.5740643814400266,10937.72649351385,5058.323073398683,0.12242942595663607,18.992224413515764,245.80849042203687,4.0286620415106364,1.5740643814400266,0.04122409212786121,3.3475672667850065e-05,0.002003200802518074,0.0020040875590560297,3.282942915151621e-05,1.8893405699598166e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,305.99134608329337,0.22242712721805707,4.495854496289237,1.616837454906668e-07,4.0286620415106364,245.80849042203687,3.282942915151621e-05,0.0020040875590560297,0.00033021820012382253,0.0003302199630530925,4.02868354924773,4.028640528109559,2.690951181748789e-06,0.3302182001238225,4.02868354924773,0.3302199630530925,0.0013448545453466926
B121,565.0,1375.6925691141705,-634.0201501965997,0.07579178286501381,1.5723735624244988,11173.884590469605,5046.974617003482,0.12311975022196868,18.987678374517312,245.42373360613323,4.042809358330649,1.5723735624244988,0.040838479287814464,3.2860021599799274e-05,0.0019858214134950546,0.001986668097064134,3.271038699718703e-05,1.885449572468948e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,634.0201501965997,0.4608734279962383,2.1697931346307997,3.350119338748785e-07,4.042809358330649,245.42373360613323,3.271038699718703e-05,0.001986668097064134,0.0003313778162566104,0.00033137822832488717,4.042814385563625,4.042804329739403,2.6811825961107252e-06,0.33137781625661045,4.042814385563625,0.33137822832488717,0.005823751327874305
B121,565.5,1375.6925691141705,7066.268518096714,9.632457513873627,1.5706548093885366,10842.68706117228,5035.41053928875,0.12383806654834048,18.981009554328306,244.94856671773903,4.058198720684226,1.5706548093885366,0.04144949233849162,3.34041056636648e-05,0.002016250347620772,0.0020170778218529485,3.3402893528531096e-05,1.9291092357231267e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-7066.268518096714,-5.136517181776152,-0.19468444562940426,-3.7337682103521385e-06,4.058198720684226,244.94856671773903,3.3402893528531096e-05,0.0020170778218529485,0.0003326392394003463,0.0003326392427303444,4.058198761310203,4.058198680047095,2.737942119911648e-06,0.3326392394003463,4.058198761310203,0.3326392427303444,0.7290950881604216
B121,566.0,1375.6925691141705,545.1104841520939,0.056042942065269566,1.5689618383612856,11477.938790870847,5023.346968794815,0.12452683273736725,18.98086512397833,244.52116255262038,4.074083169126982,1.5689618383612856,0.04019889575960013,3.279686472665997e-05,0.0019566823545774073,0.0019574632704940464,3.259996584481709e-05,1.8860378094381547e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-545.1104841520939,-0.3962444054656041,-2.5236949372823507,-2.880326712244669e-07,4.074083169126982,244.52116255262038,3.259996584481709e-05,0.0019574632704940464,0.00033394124337106395,0.00033394180513007777,4.07409002258695,4.074076313775462,2.672132843014735e-06,0.33394124337106396,4.07409002258695,0.33394180513007776,0.004364469742404715
B121,566.5,1375.6925691141705,280.52870951024903,0.014979482840637296,1.567231644356195,11379.568709954883,5008.600556741898,0.12517710539742988,18.98135761475362,244.14315980229264,4.092839126717968,1.567231644356195,0.04020277397993697,3.3583744691788534e-05,0.0019595787578686854,0.0019603482208430875,3.2849522084004904e-05,1.9034289636160463e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-280.52870951024903,-0.20391816878889282,-4.903927913531111,-1.4822946155782382e-07,4.092839126717968,244.14315980229264,3.2849522084004904e-05,0.0019603482208430875,0.00033547861694409564,0.00033548074781319053,4.092865123320926,4.09281312297215,2.692600879939256e-06,0.33547861694409564,4.092865123320926,0.33548074781319054,0.001161551124579627
B121,567.0,1375.6925691141705,191.50912112426343,0.007074418677021192,1.565574690845554,11120.627745120286,4998.5764829312075,0.1258714334626061,18.982383883292172,243.83902854598117,4.106703194157554,1.565574690845554,0.04047050434294703,3.480788129359521e-05,0.001974125131201233,0.0019748974551118442,3.324700377966157e-05,1.9288568196020862e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-191.50912112426343,-0.13920924298339352,-7.18343106081894,-1.0119211669001925e-07,4.106703194157554,243.83902854598117,3.324700377966157e-05,0.0019748974551118442,0.00033661501591455344,0.000336619603650315,4.106759164533845,4.106647208663776,2.7252013855778586e-06,0.33661501591455345,4.106759164533845,0.33661960365031496,0.0005422930253240145
B121,567.5,1375.6925691141705,143.9982050483792,0.003890082286507269,1.5638519074208803,11831.24384351098,4983.268209914094,0.12645567018101686,18.98434955071931,243.43671672956157,4.123393704723069,1.5638519074208803,0.03901675141437396,3.488872091526493e-05,0.001905854787228528,0.0019065983920403921,3.2281483641248996e-05,1.8759604875065875e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-143.9982050483792,-0.10467324479414891,-9.553539703164898,-7.608767187101229e-08,4.123393704723069,243.43671672956157,3.2281483641248996e-05,0.0019065983920403921,0.0003379830905510711,0.0003379912379871245,4.12349310344292,4.123294279873485,2.6460870344446586e-06,0.3379830905510711,4.12349310344292,0.33799123798712455,0.0003075761094755534
B121,568.0,1375.6925691141705,116.03783769406904,0.0026198891517995016,1.5621786615140634,10986.632114741456,4972.1107666816715,0.1274399608685378,18.98278950193297,243.07494142650697,4.135224886375338,1.5621786615140634,0.040198910075934784,3.7473505656779684e-05,0.001965050810063896,0.001965823400003138,3.3429807815681936e-05,1.9455903744466299e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-116.03783769406904,-0.08434866938969335,-11.855551572247933,-6.131360398639555e-08,4.135224886375338,243.07494142650697,3.3429807815681936e-05,0.001965823400003138,0.000338952859538962,0.00033896544230938594,4.135378396174509,4.135071337834865,2.740249902711326e-06,0.338952859538962,4.135378396174509,0.33896544230938597,0.00019961529569746678
B121,568.5,1375.6925691141705,96.71675996087104,0.0018653529277384,1.5604572256110598,10521.916295906783,4955.283031984473,0.1279975775683844,18.983276049794625,242.68462804777482,4.154613886041556,1.5604572256110598,0.040800977403071086,3.995835136321232e-05,0.0019980056275227327,0.0019988028408036112,3.420534273268906e-05,1.9939355169599297e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-96.71675996087104,-0.07030405057951897,-14.223931505467492,-5.110447796108169e-08,4.154613886041556,242.68462804777482,3.420534273268906e-05,0.0019988028408036112,0.0003405421218066848,0.00034056031875024517,4.154835888752993,4.154391830111765,2.8038664346577134e-06,0.3405421218066848,4.154835888752993,0.3405603187502452,0.0001390871611438867
B121,569.0,1375.6925691141705,83.15871631619082,0.0015380836632965175,1.5587717087309667,8517.530601115712,4942.1924510720255,0.12849303611023205,18.98189281563063,242.3164867009312,4.1686392583746485,1.5587717087309667,0.04516351820887378,4.6471995580876816e-05,0.0022140896936787826,0.0022149930635745976,3.809114761600266e-05,2.2238301253912806e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-83.15871631619082,-0.0604486192505481,-16.54297504886239,-4.394049993994799e-08,4.1686392583746485,242.3164867009312,3.809114761600266e-05,0.0022149930635745976,0.00034169174248972517,0.0003417164395164264,4.168940562100404,4.168337887230246,3.1224508847411397e-06,0.34169174248972517,4.168940562100404,0.3417164395164264,0.00010318472693280741
B121,569.5,1375.6925691141705,73.07708881268535,0.0014948171066326704,1.5571130013595829,5361.755076241275,4925.823836989384,0.1289567972394179,18.981420685809624,241.8953438493828,4.1844195965415185,1.5571130013595829,0.056336698427498375,6.10111999665228e-05,0.0027661460412078433,0.002767303941649629,4.785311254738944e-05,2.7986221456052983e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-73.07708881268535,-0.053120217738575705,-18.825224040333776,-3.8613436556381655e-08,4.1844195965415185,241.8953438493828,4.785311254738944e-05,0.002767303941649629,0.0003429852128312719,0.0003430173148689883,4.1848112414016585,4.184027871110065,3.922753393987101e-06,0.34298521283127187,4.1848112414016585,0.3430173148689883,7.956464944449849e-05
B121,570.0,1375.6925691141705,65.01103961049876,0.0018113371066680113,1.555415536878071,2306.2803598439828,4908.900812302612,0.1297445081595389,18.979731928210366,241.44120285648617,4.201806965908612,1.555415536878071,0.08543890943152548,9.758627808591912e-05,0.004201532324141379,0.004203346421188511,7.312586536765533e-05,4.2847187253032324e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-65.01103961049876,-0.04725695338483973,-21.16090709141663,-3.435139103445852e-08,4.201806965908612,241.44120285648617,7.312586536765533e-05,0.004203346421188511,0.0003444104070416894,0.0003444511370768953,4.202303872338124,4.201309967704015,5.9946322332559036e-06,0.3444104070416894,4.202303872338124,0.3444511370768953,6.323156675989858e-05
B121,570.5,1375.6925691141705,59.130023490169,0.003410056834849105,1.55388605651116,446.99211155251504,4893.313055055113,0.13016964388288094,18.978564329540404,240.77008559202721,4.1965336658461245,1.55388605651116,0.1935123140391848,0.0002311930927106647,0.0095197055345152,0.009523896639254854,0.0001659440576544134,9.75037499388665e-07,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-59.130023490169,-0.042982003986721924,-23.265550864238943,-3.124390212734717e-08,4.1965336658461245,240.77008559202721,0.0001659440576544134,0.009523896639254854,0.00034397816933164944,0.00034402734177045856,4.197133569599596,4.195933665549629,1.3603916370890804e-05,0.34397816933164943,4.197133569599596,0.3440273417704586,5.240710327329268e-05
B121,571.0,1375.6925691141707,55.159136668583535,0.0078089628800596,1.552668949826033,65.92357989318033,4864.240112748017,0.13065671547088556,18.97684424063263,239.52453100710133,4.166563223149788,1.552668949826033,0.5071940528468397,0.000627366206726863,0.02496991625946832,0.02498074268404853,0.0004344157747644486,2.5657581694472985e-06,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-55.159136668583535,-0.040095540171523454,-24.940429676770318,-2.914571254632972e-08,4.166563223149788,239.52453100710133,0.0004344157747644486,0.02498074268404853,0.00034152157566801533,0.0003415776786677379,4.167247679746404,4.165878671816835,3.5613699822714494e-05,0.34152157566801533,4.167247679746404,0.3415776786677379,4.608847716061613e-05
B121,571.5,1375.6925691141707,52.28541782040296,0.01424472322211685,1.5516728668232855,16.919835818041,4824.077299374949,0.13114402315225415,18.97755113896207,237.58562664040363,4.111484360791615,1.5516728668232855,1.0264551913325817,0.0013036052099877832,0.05054159565794975,0.05056245703167495,0.0008747776786443122,5.2087560197111085e-06,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-52.28541782040296,-0.03800661499107343,-26.311209252254343,-2.7627259057993216e-08,4.111484360791615,237.58562664040363,0.0008747776786443122,0.05056245703167495,0.0003370069148189847,0.0003370685285950469,4.1122360488595735,4.110732584970222,7.171619763460672e-05,0.3370069148189847,4.1122360488595735,0.3370685285950469,4.259226109550395e-05
B121,572.0,1375.6925691141707,50.04769695089386,0.021265898271615014,1.5508180458055232,7.2906844723133135,4769.460905560935,0.13190193606904824,18.975433813839224,235.11903445565886,4.052860015320766,1.5508180458055232,1.6599929768051245,0.0021589484071984715,0.08181323052275545,0.08184486787473819,0.0014105119989462189,8.486765166769678e-06,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-50.04769695089386,-0.03638000093518011,-27.487629859651328,-2.644486257464176e-08,4.052860015320766,235.11903445565886,0.0014105119989462189,0.08184486787473819,0.00033220164060006265,0.0003322679280240848,4.053668721893836,4.052051229745533,0.00011563880755161363,0.33220164060006263,4.053668721893836,0.3322679280240848,4.173942790687877e-05
B121,572.5,1375.6925691141705,47.95790261969746,0.026542862201302742,1.5499477272284088,4.732448374571045,4709.5764369902,0.13303936975173458,18.974806256199823,232.28311074295704,3.997765845693937,1.5499477272284088,2.2314730036821477,0.002974924560351361,0.11003005970100473,0.11007004765506984,0.0018940888441164266,1.1535557903619855e-05,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-47.95790261969746,-0.03486091565543476,-28.6854197945917,-2.5340629467732198e-08,3.997765845693937,232.28311074295704,0.0018940888441164266,0.11007004765506984,0.00032768572505687996,0.00032775693346246435,3.998634588242067,3.9968970345102792,0.00015528692155050618,0.32768572505688,3.998634588242067,0.3277569334624644,4.197293159298295e-05
B121,573.0,1375.6925691141705,46.51835613991643,0.031801131569641136,1.5493027469073282,3.742068806691728,4644.807392170211,0.13331395412530614,18.971022385968173,228.44464981811595,3.929476008071244,1.5493027469073282,2.8039781187364587,0.0037958383205314843,0.13787037658590906,0.1379164299437881,0.0023720376283516663,1.4689033012041395e-05,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-46.51835613991643,-0.033814499826709324,-29.573112278009276,-2.4579982901618057e-08,3.929476008071244,228.44464981811595,0.0023720376283516663,0.1379164299437881,0.00032208819738288873,0.00032216258786468946,3.930383571949213,3.928568385185288,0.00019447421979340975,0.32208819738288874,3.930383571949213,0.3221625878646895,4.4717453760329996e-05
B121,573.5,1375.6925691141705,45.28607576835432,0.037430727261562435,1.548718072173655,3.2390280374602165,4581.810651428602,0.13347026720256974,18.96566486155261,223.35967408032528,3.8550579352312946,1.548718072173655,3.4234208694023187,0.004676128689856674,0.1668445272913203,0.16689572391733304,0.002880329595300652,1.8242618410924607e-05,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-45.28607576835432,-0.03291874709879019,-30.377826865614562,-2.3928854336973756e-08,3.8550579352312946,223.35967408032528,0.002880329595300652,0.16689572391733304,0.00031598835534682733,0.0003160653621927951,3.8559974187521013,3.8541184006985785,0.0002361501259051701,0.31598835534682734,3.8559974187521013,0.3160653621927951,4.896820984450872e-05
B121,574.0,1375.6925691141705,44.392786197187824,0.043479050209703884,1.5482739533607937,3.090837465761864,4517.596717349756,0.13412489381079676,18.958978950144,216.21293567615163,3.792921834108723,1.5482739533607937,4.014250969896978,0.005483891175539358,0.19207180653817235,0.1921262161577939,0.003370275268037382,2.205133689236646e-05,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-44.392786197187824,-0.03226940901903179,-30.989101765397127,-2.3456846204970456e-08,3.792921834108723,216.21293567615163,0.003370275268037382,0.1921262161577939,0.0003108952323039936,0.00031097407663192584,3.793883734909497,3.7919598811188724,0.0002763221298288494,0.3108952323039936,3.793883734909497,0.31097407663192583,5.556441431954029e-05
B121,574.5,1375.6925691141705,43.54470888769379,0.04924517134829657,1.547835460008517,3.1320011977285613,4472.996331379201,0.1360545718705545,18.952986613651774,207.2551024328648,3.744826457139251,1.547835460008517,4.542310430941488,0.006148474076142611,0.21041618695546246,0.2104737944515624,0.003802926148245703,2.595756135250684e-05,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-43.54470888769379,-0.03165293603041913,-31.592645909339314,-2.3008727924438047e-08,3.744826457139251,207.2551024328648,0.003802926148245703,0.2104737944515624,0.00030695298829010246,0.0003070338926584726,3.7458134904333664,3.743839361624719,0.00031179741762329304,0.3069529882901025,3.7458134904333664,0.3070338926584726,6.335096303425193e-05
B121,575.0,1375.6925691141705,42.56914429607585,0.053440311379044696,1.5473094530974083,3.3527892834445936,4450.578039861378,0.13842783993716032,18.94608709123897,197.29661806210103,3.716272959320312,1.5473094530974083,4.922580628119066,0.006569102693038904,0.21817636364577106,0.21823708793141786,0.0041106235454853104,2.947403168676528e-05,12.5,8.196721311475407e-05,1.0,1.0,64,440,220,0.0,4.918032646179199,,,30.89299964904785,0.0,14.484000205993652,14.484000205993652,21.558000564575195,21.558000564575195,36.065574645996094,-42.56914429607585,-0.03094379169576148,-32.316660150506856,-2.24932462313776e-08,3.716272959320312,197.29661806210103,0.0041106235454853104,0.21823708793141786,0.0003046125376492058,0.00030469654433663943,3.7172978409070017,3.715247996599214,0.000337029277200178,0.3046125376492058,3.7172978409070017,0.30469654433663945,7.112965764444293e-05
