name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,background,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
11B,566.0,6234.711305139986,-1224.5274684647168,24.35451608684272,-1.5699796854344927,0.5917998110788477,0.01439905641499833,0.11098641808061671,40.97860230822039,0.11170429121192492,331.26144087101204,0.000816641360403851,0.0004904362720562592,0.009965522181442315,11.278833669054976,0.0038037239524717588,11.278837258836395,1.624209894729963e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1224.5274684647168,0.19640483873811426,5.0915242538061785,3.150183370578768e-08,0.11170429121192492,331.26144087101204,0.0038037239524717588,11.278837258836395,9.15081553608088e-06,9.150818587435058e-06,0.11170432845990072,-0.11170425396395729,0.00031160117009036345,0.00915081553608088,0.11170432845990072,0.009150818587435059,0.0030050421455495727
11B,566.5,6234.711305139986,-1226.4561250756985,27.178330593303276,-1.5699809696386544,0.5983430695493495,0.014022752286613073,0.11035254647709818,41.78849740745455,0.11953823790301203,321.9687822400881,0.0008153571562420494,0.00048258043719892233,0.009923793383070555,11.07620844126794,0.004112699857749328,11.07621241347106,1.8068348365221507e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1226.4561250756985,0.1967141805049723,5.083517606269992,3.1551449758836194e-08,0.11953823790301203,321.9687822400881,0.004112699857749328,11.07621241347106,9.792572449014735e-06,9.792575704101973e-06,0.11953827763796368,-0.1195381981680681,0.00033691248433774133,0.009792572449014735,0.11953827763796368,0.009792575704101974,0.003371953376404852
11B,567.0,6234.711305139986,-1211.7956248733997,25.82664679316839,-1.5699711053198582,0.5995123718450458,0.015227064103286676,0.1088983293826709,39.47768335121649,0.10791028462535387,299.5044077214851,0.0008252214750384569,0.000525621711000939,0.009306255562391855,10.334789149165037,0.003723973088979365,10.334791877540388,1.7587696678102048e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1211.7956248733997,0.19436274842018395,5.145018827569498,3.117429804006298e-08,0.10791028462535387,299.5044077214851,0.003723973088979365,10.334791877540388,8.840010516508981e-06,8.840013526490959e-06,0.10791032136829794,-0.10791024788241754,0.00030506797932336525,0.00884001051650898,0.10791032136829794,0.00884001352649096,0.0032073824575954094
11B,567.5,6234.711305139986,-1259.5141785038877,26.687653932495444,-1.5700023700400267,0.5913508741143103,0.014999126633957513,0.10932399296822562,38.51880201977327,0.11063692979943243,314.8215995792412,0.0007939567548698998,0.0005077433849381897,0.00925048657870478,10.65371116802124,0.0037443238106677555,10.653715221449762,1.682302158122725e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1259.5141785038877,0.20201643939239433,4.9500921955049995,3.240189152396665e-08,0.11063692979943243,314.8215995792412,0.0037443238106677555,10.653715221449762,9.063377289169497e-06,9.063380145798359e-06,0.11063696467039022,-0.11063689492848132,0.000306735103247779,0.009063377289169497,0.11063696467039022,0.009063380145798359,0.003291672887920142
11B,568.0,6234.711305139986,-1387.1573305647576,34.147065121357706,-1.5700754281594396,0.5962091663425428,0.01327980743891082,0.11126946625079213,37.858870565293145,0.1259461308448684,343.8839849321131,0.0007208986354569393,0.00045502197991218574,0.00952488961619855,11.779042730795469,0.004314380877471165,11.779045766769757,1.774605055944972e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1387.1573305647576,0.22248942455782436,4.4945956509501555,3.5685601733379523e-08,0.1259461308448684,343.8839849321131,0.004314380877471165,11.779045766769757,1.0317507038811609e-05,1.0317509719789427e-05,0.1259461635716484,-0.1259460981180925,0.00035343417332137973,0.010317507038811609,0.1259461635716484,0.010317509719789427,0.004228987083147677
11B,568.5,6234.711305139986,-1436.011110668433,34.00118212813289,-1.570099953465383,0.5906705972863339,0.014890462944967379,0.11134672119889386,38.408823543255295,0.10953086282952884,318.2455522724781,0.0006963733295135724,0.0005044640936599875,0.008372186670952696,10.777681348080451,0.003709682201269592,10.777682973196137,1.6488388268966117e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1436.011110668433,0.23032519717225156,4.341687371929774,3.6942399719834366e-08,0.10953086282952884,318.2455522724781,0.003709682201269592,10.777682973196137,8.972768282994994e-06,8.972770458603522e-06,0.10953088938725013,-0.10953083627181086,0.0003038972396133205,0.008972768282994995,0.10953088938725013,0.008972770458603523,0.004191315413145361
11B,569.0,6234.711305139986,-1426.4272861472891,35.12765603902752,-1.5700952747006982,0.5955257728192569,0.013342183352318678,0.11301104811238864,38.017819030257314,0.12156646723724357,343.69404696818407,0.000701052094198251,0.0004605398203039774,0.009312833567358248,11.859579620030125,0.004194984649010184,11.859582738982974,1.726432815805149e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1426.4272861472891,0.22878802503194046,4.37085813324536,3.669584906735366e-08,0.12156646723724357,343.69404696818407,0.004194984649010184,11.859582738982974,9.958724996074983e-06,9.958727443302574e-06,0.12156649711062727,-0.12156643736386348,0.00034365322689521954,0.009958724996074983,0.12156649711062727,0.009958727443302574,0.0043479356093525726
11B,569.5,6234.711305139986,-1403.956139034686,33.475348100115816,-1.570084053951689,0.5914337979065624,0.014854500984729402,0.10995224288311568,39.60054779075142,0.11110243903253852,314.19073319495914,0.0007122728432077024,0.0005044991660743302,0.008483009771707486,10.667061991569723,0.0037723465447267873,10.667064924526384,1.698313262166013e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1403.956139034686,0.22518382493143577,4.440816298881508,3.6117762942093407e-08,0.11110243903253852,314.19073319495914,0.0037723465447267873,10.667064924526384,9.101511805545547e-06,9.101514114292586e-06,0.11110246721548576,-0.11110241084959491,0.00030903070733468156,0.009101511805545547,0.11110246721548576,0.009101514114292586,0.004129161057107947
11B,570.0,6234.711305139986,-1428.1394045680306,32.128095862408195,-1.5700961151535335,0.5827537474559585,0.016097881665546526,0.10793721009145546,39.58748936832059,0.10261343746403177,306.31067953591975,0.0007002116413630654,0.000535281858675741,0.007903704721864559,10.181998679826366,0.0034112257459318254,10.182001515581485,1.575228532483661e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1428.1394045680306,0.2290626357295248,4.365618149879283,3.673989452257112e-08,0.10261343746403177,306.31067953591975,0.0034112257459318254,10.182001515581485,8.406092797053474e-06,8.40609485779194e-06,0.10261346261953064,-0.10261341230853625,0.0002794476816128126,0.008406092797053474,0.10261346261953064,0.008406094857791941,0.003933790035761819
11B,570.5,6234.711305139986,-1511.344486612006,37.359595132127076,-1.5701346643725131,0.5982330712698811,0.01466145386827499,0.11012606416972931,36.757856503672585,0.10789565476628937,322.98472914025365,0.0006616624223835107,0.0005075058966537277,0.0082892362515352,11.18370422848686,0.003736035703668218,11.183706995255356,1.635592230535715e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1511.344486612006,0.2424080943998212,4.125274787031771,3.88804040052306e-08,0.10789565476628937,322.98472914025365,0.003736035703668218,11.183706995255356,8.838812038454417e-06,8.838813973257963e-06,0.10789567838449671,-0.10789563114808455,0.00030605611183973867,0.008838812038454416,0.10789567838449671,0.008838813973257963,0.004634693528887459
11B,571.0,6234.711305139986,-1636.4759496831703,43.157642175107924,-1.5701852577011375,0.5929428482653021,0.013904072548060638,0.110938333974898,36.67527165988599,0.11609922290452625,347.6649345534975,0.0006110690937591452,0.0004744895633457662,0.00825959241544573,11.860493291508973,0.0039609966380320235,11.860495878897101,1.6115296245441397e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1636.4759496831703,0.26247822386483816,3.8098398612867213,4.209949924200136e-08,0.11609922290452625,347.6649345534975,0.0039609966380320235,11.860495878897101,9.51084834033878e-06,9.5108501160401e-06,0.11609924458056776,-0.11609920122848637,0.00032448490516978834,0.00951084834033878,0.11609924458056776,0.0095108501160401,0.005330252456839293
11B,571.5,6234.711305139986,-1527.158703521457,40.965162166819844,-1.5701415160965924,0.5904063590415736,0.015073124686540075,0.1105523598927605,37.361025295834615,0.11134582914411945,304.8700708396723,0.0006548106983041297,0.0005125556418634459,0.0077748266255005865,10.369960439220572,0.0037871619127933793,10.369963986622956,1.7564918901323156e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1527.158703521457,0.2449445738189105,4.082556246946332,3.928723590087879e-08,0.11134582914411945,304.8700708396723,0.0037871619127933793,10.369963986622956,9.121450323486256e-06,9.121452279020628e-06,0.11134585301538866,-0.11134580527285219,0.0003102443704088551,0.009121450323486255,0.11134585301538866,0.009121452279020628,0.0050486334817050615
11B,572.0,6234.711305139986,-1584.1212052068474,46.26002840067957,-1.5701650620508345,0.5982498745245104,0.014090826258333512,0.11071256734684488,36.89384530327467,0.11799415735974292,314.1978213773641,0.0006312647440621269,0.0004891252844273027,0.008008768923126882,10.902856747415939,0.0040948176829009855,10.90285849330682,1.8434395761313136e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1584.1212052068474,0.25408092334618204,3.935753959133377,4.0752636475198795e-08,0.11799415735974292,314.1978213773641,0.0040948176829009855,10.90285849330682,9.66608137091013e-06,9.666083296853583e-06,0.11799418086979482,-0.11799413384969239,0.0003354475314203485,0.00966608137091013,0.11799418086979482,0.009666083296853582,0.0057389290370746535
11B,572.5,6234.711305139986,-1730.5506783088135,53.009481143312804,-1.5702184761134745,0.5977180816365153,0.01333645374875149,0.11213595407615537,34.14559431275754,0.12326419625090176,340.9920975841245,0.0005778506814220715,0.00046179641474216644,0.008045698105160055,11.803490408109253,0.0042671141089742435,11.803492843431986,1.770046862286069e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1730.5506783088135,0.277567090697868,3.602732577142947,4.45196380575052e-08,0.12326419625090176,340.9920975841245,0.0042671141089742435,11.803492843431986,1.0097802956873863e-05,1.009780464275969e-05,0.12326421683056273,-0.12326417567124155,0.0003495620461685383,0.010097802956873863,0.12326421683056273,0.01009780464275969,0.006573329487903117
11B,573.0,6234.711305139986,-1909.6867439431194,61.63252492390043,-1.5702726807509735,0.5876025636744853,0.014684292007641554,0.1095655638531531,32.24887973410798,0.11111026085102961,317.55732310728376,0.0005236460439231158,0.0005014881727906102,0.006831694064513026,10.848196993458652,0.0037954490898315235,10.848198398023106,1.6899956003792424e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1909.6867439431194,0.3062991452978338,3.2647822083461495,4.912803982524682e-08,0.11111026085102961,317.55732310728376,0.0037954490898315235,10.848198398023106,9.102152568916336e-06,9.102153816845014e-06,0.11111027608453398,-0.11111024561752546,0.0003109232320673722,0.009102152568916336,0.11111027608453398,0.009102153816845013,0.007577665885668346
11B,573.5,6234.711305139986,-1835.7759581862442,61.653794093812415,-1.5702515980677167,0.5968122628326629,0.014398335842271867,0.10835420479164228,36.2555308028248,0.11683943995898273,310.83672871276025,0.0005447287271797346,0.0004954856423850707,0.007081474450737866,10.700497729360793,0.004021827511685908,10.700497898512465,1.8294490669778715e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1835.7759581862442,0.29444442065389687,3.396226689502956,4.7226632676825414e-08,0.11683943995898273,310.83672871276025,0.004021827511685908,10.700497898512465,9.571486921439857e-06,9.57148834151055e-06,0.11683945729383008,-0.1168394226241355,0.00032946815863874333,0.009571486921439857,0.11683945729383008,0.00957148834151055,0.007639454140959963
11B,574.0,6234.711305139986,-1910.6480675960172,63.165950810846425,-1.5702729442182464,0.591700165479299,0.014843477273362332,0.10897986262755459,36.215981192909716,0.11275706211802174,314.3286897930592,0.0005233825766501509,0.0005062350090896297,0.006804045135730461,10.72383494786225,0.003846575176374403,10.723836439097127,1.730300447017729e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1910.6480675960172,0.3064533342579714,3.26313956551115,4.915277055496168e-08,0.11275706211802174,314.3286897930592,0.003846575176374403,10.723836439097127,9.237058528708332e-06,9.2370597938589e-06,0.11275707756175428,-0.11275704667428933,0.0003151114816077215,0.009237058528708332,0.11275707756175428,0.0092370597938589,0.007793230735022066
11B,574.5,6234.711305139986,-1966.3066162215146,67.02927061396923,-1.5702877591556808,0.59511086643257,0.015066370612221549,0.10974992859876744,35.978234109699855,0.10848016858716451,306.89437352262473,0.000508567639215788,0.0005224692237123503,0.006593253394372991,10.646239587598883,0.0037628967081453344,10.646241656301415,1.7336519012559585e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1966.3066162215146,0.31538053968921753,3.1707726830115153,5.058462601615785e-08,0.10848016858716451,306.89437352262473,0.0037628967081453344,10.646241656301415,8.886695410660508e-06,8.886696559892576e-06,0.10848018261587629,-0.10848015455845281,0.00030825653819515606,0.008886695410660507,0.10848018261587629,0.008886696559892576,0.008293676382028558
11B,575.0,6234.711305139986,-2085.2043441609726,71.934647803994,-1.5703167575257562,0.5959482286198436,0.014476565453632769,0.10904391261729515,38.33768806885981,0.11164604177529,327.2428102982032,0.00047956926914038083,0.0004963468280277971,0.00660515700956984,11.223482360889143,0.003828882079411408,11.223483457713217,1.6544009837935275e-05,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,2085.2043441609726,0.33445082572498586,2.9899761731259282,5.364335401532703e-08,0.11164604177529,327.2428102982032,0.003828882079411408,11.223483457713217,9.146043742231747e-06,9.146044793965861e-06,0.11164605461384118,-0.11164602893673879,0.00031366205601442555,0.009146043742231748,0.11164605461384118,0.00914604479396586,0.008906888993003646
11B,587.0,6234.711305139986,-1144.3141188617826,147.21199469677126,-1.56992244109432,0.43337589682951766,0.11695163693614673,0.08860944415127936,38.03735765248666,0.04067080312711933,19.764477326432008,0.000873885700576576,0.0021789507716309373,0.0021814866162292346,1.0246863707475977,0.0010610942671364883,0.5506093025321764,0.00011242227068794789,38.0859375,8.191999999999992e-05,26.0,8.0,65,40,20,,,,,,,,,,,,,,1144.3141188617826,0.18353923106566195,5.448426443729874,2.9438288652491344e-08,0.04067080312711933,19.764477326432008,0.0010610942671364883,0.5506093025321764,3.331752192173612e-06,3.3317534643585852e-06,0.04067081865672105,-0.040670787597457764,8.692487555524367e-05,0.003331752192173612,0.04067081865672105,0.0033317534643585852,0.015543872509707155
11C,555.0,7123.973306154159,-3964.23402652289,99.7209506927407,-1.570544071259,2.9959228970236302,0.294950884118792,0.060120976105207995,8.47187813075795,0.21671132704138,261.958162531673,0.00025225553589900004,0.001600010517586,0.001228644060538,1.4205831889324,0.0011752098840629999,1.4205831881071698,6.345528700351719e-06,7.32421875,4.096e-05,5.0,4.0,338,72,36,,,,,,,,,,,,,,3964.23402652289,0.5564639080130076,1.7970617421905188,7.811145327177143e-08,0.21671132704138,261.958162531673,0.0011752098840629999,1.4205831881071698,8.876495955614924e-06,8.87649623803313e-06,0.21671133393635575,-0.21671132014639977,4.813659838275403e-05,0.008876495955614924,0.21671133393635575,0.00887649623803313,0.024228662638366347
11C,556.0,7123.973306154159,-3217.88521646813,66.6140454206943,-1.57048556370034,2.97701635493532,0.29542252134832697,0.060058907966622,8.040419470888919,0.215900992446522,260.498388081773,0.00031076309456,0.001621654919135,0.0012654064885799998,1.4295998201578,0.0011848466476,1.4295996624122802,6.4331646938072895e-06,7.32421875,4.096e-05,5.0,4.0,338,72,36,,,,,,,,,,,,,,3217.88521646813,0.45169810135143373,2.213868061451009,6.340536129763808e-08,0.215900992446522,260.498388081773,0.0011848466476,1.4295996624122802,8.843304650609542e-06,8.843305077624594e-06,0.21590100287169417,-0.21590098202134314,4.8531321029119005e-05,0.008843304650609542,0.21590100287169417,0.008843305077624593,0.016133705887943623
11C,557.0,7123.973306154159,-4345.58912583466,121.372014940541,-1.5705662084028,2.95907589026127,0.294576917695195,0.059999696823769995,7.586536073386849,0.216729390839108,261.04272759924,0.00023011839209599998,0.0016127689438300002,0.0012309198921989998,1.4287409044903898,0.001186187445438,1.4287410780584402,6.42719114229154e-06,7.32421875,4.096e-05,5.0,4.0,338,72,36,,,,,,,,,,,,,,4345.58912583466,0.6099951444344482,1.6393573114867028,8.562569204287924e-08,0.216729390839108,261.04272759924,0.001186187445438,1.4287410780584402,8.877235848769864e-06,8.877236083814387e-06,0.21672939657749965,-0.21672938510071255,4.858623905156896e-05,0.008877235848769864,0.21672939657749965,0.008877236083814386,0.02930720014010182
11C,557.91,7123.973306154159,-4481.42075831341,129.194688588857,-1.5705731832791798,2.97056461032578,0.294137326417792,0.059970261656766,7.03019276148033,0.21661672158655,260.81569179091497,0.00022314351571400002,0.0016112729011249999,0.0012282937800669998,1.4282731474979902,0.0011862127874649997,1.4282732093058101,6.43299471775425e-06,7.32421875,4.096e-05,5.0,4.0,338,72,36,,,,,,,,,,,,,,4481.42075831341,0.6290619806845799,1.5896684757704558,8.830212490284804e-08,0.21661672158655,260.81569179091497,0.0011862127874649997,1.4282732093058101,8.872620916185088e-06,8.872621137082272e-06,0.21661672697954765,-0.21661671619354872,4.858727698421938e-05,0.008872620916185087,0.21661672697954765,0.008872621137082272,0.03125661024761446
