name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
R1_B26,573.0,1327.151998486168,40.944897695348246,0.2756694982572852,-1.5952145400195563,9.098334235172915,0.0041550042395286,0.4787567346507125,2.6570210514604584,4.937188193176207,78.18297873258676,-0.0244182132246598,7.6213048775810544e-06,0.0096825107483585,0.1432645349914303,0.0090305830778983,0.1450840194122635,0.0001643350350203,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-40.944897695348246,-0.0308517017960659,-32.41312283549669,-2.3246547367036586e-08,4.937188193176207,78.18297873258676,0.0090305830778983,0.1450840194122635,0.0016178178271399,0.0016182983335319,4.938654582311736,-4.935716369209632,0.0029600203829662,1.6178178271399797,4.938654582311736,1.6182983335319094,0.0006265402757642,8.109666252072277,120.42912367083387,40.58837890624998,1327.151998486168,1333.9515491498526,184.05196145297185,0.5280140803826551
R1_B26,573.5,1327.1519984861677,38.46883591544884,0.2463021449556704,-1.596785541691554,8.811014237673257,0.0041556569479061,0.4785060424279585,2.6121904905815696,4.9347110817462765,78.20407667515757,-0.0259892148966574,7.720721641847003e-06,0.0098878006287117,0.1451444904483734,0.0091424010938211,0.146997448810465,0.0001663246936767,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-38.46883591544884,-0.0289860060937472,-34.49940625713584,-2.184075835082225e-08,4.9347110817462765,78.20407667515757,0.0091424010938211,0.146997448810465,0.0016170061272666,0.0016175501996579,4.936371458917049,-4.933044626671512,0.0029967900107887,1.61700612726662,4.936371458917049,1.6175501996579382,0.0005508844075348,8.109666252072277,120.42912367083387,39.279076360887096,1327.1519984861677,1333.9515491498526,184.09433758123745,0.5283506092582124
R1_B26,574.0,1327.1519984861677,35.749658789213754,0.2115373331112179,-1.5987613295336185,9.01225010161196,0.0041506221403766,0.4791348081291968,2.551512344211266,4.94885347655956,78.02010535470082,-0.027965002738722,7.627641283151559e-06,0.0099121599398845,0.1432239887706538,0.0090696754832486,0.1450161066547983,0.0001653878274031,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-35.749658789213754,-0.0269371246322893,-37.1234871446267,-2.0296940111619084e-08,4.94885347655956,78.02010535470082,0.0090696754832486,0.1450161066547983,0.001621640307199,0.0016222720552376,4.95078141857191,-4.946918498570628,0.0029731090925271,1.6216403071990368,4.95078141857191,1.6222720552376433,0.0004785011404101,8.109666252072277,118.21941497962592,35.813275505514724,1327.1519984861677,1333.9515491498526,183.6514730718523,0.5284730869503224
R1_B26,574.5,1327.1519984861677,33.88877872524455,0.1878802112371052,-1.600296059234458,9.058773615889177,0.0041665014739974,0.4800937871837444,2.551791812081893,4.926012878671652,78.06254342540771,-0.0294997324395612,7.60693512735404e-06,0.009900527027033,0.1423604727597497,0.008968666975852,0.1441569732614992,0.0001634523657527,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-33.88877872524455,-0.0255349641668024,-39.16198955548495,-1.924042174214349e-08,4.926012878671652,78.06254342540771,0.008968666975852,0.1441569732614992,0.0016141559000831,0.0016148557020801,4.928148504883402,-4.9238696416321055,0.0029401269468007,1.614155900083127,4.928148504883402,1.6148557020801932,0.0004260838542866,8.109666252072277,117.11456063402191,33.823649088541686,1327.1519984861677,1333.9515491498526,183.7432631872586,0.5291264835006828
R1_B26,575.0,1327.1519984861677,32.04404093096072,0.1701149274310941,-1.6019932524587277,8.928236972316071,0.0041574603023356,0.4811573418511057,2.518941773974693,4.936261215497232,78.16525515164926,-0.0311969256638308,7.680014113377335e-06,0.0101424860937974,0.144223192667756,0.0090932152093752,0.146073347959495,0.0001655103372965,1.5625,0.00032768,1.0,1.0,128,200,150,,,,,-32.04404093096072,-0.0241449667916803,-41.41649929063357,-1.8193068178491684e-08,4.936261215497232,78.16525515164926,0.0090932152093752,0.146073347959495,0.0016175140750941,0.0016182983730253,4.938654702836125,-4.933859306711685,0.0029811095819637,1.617514075094133,4.938654702836125,1.6182983730253413,0.0003830051496134,8.109666252072277,116.00970628841792,32.043457031249986,1327.1519984861677,1333.9515491498528,183.97554640470776,0.529618196625164
R1_B27,555.0,1357.6080756269478,-31.93799070809364,0.2366996770915566,-1.539495879151504,7.0559288296015525,0.0016882996686482,0.4474345091587045,1.196595392927588,1.3608714651635172,71.3385530264558,0.0313004476433924,1.4509671979359883e-05,0.0224446537604477,0.6122417717057477,0.0116795629091312,0.615159505182633,0.0002318232176435,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,31.93799070809364,0.0235251920502495,42.50762322636992,1.73284119861953e-08,1.3608714651635172,71.3385530264558,0.0116795629091312,0.615159505182633,0.0004459303617047,0.0004461488143353,1.3615381296855402,-1.360204884437462,0.0038290340274769,0.4459303617047813,1.3615381296855402,0.4461488143353578,0.000463127264202,2.317047500592079,61.87184335382291,-32.02337967722038,1357.6080756269478,1366.001947693665,167.9071702203219,0.5519532074196131
R1_B27,555.5,1357.6080756269478,-33.549865617424345,0.2644635360583714,-1.5409987702536168,6.968705841687098,0.0016999996279085,0.4457308006417527,1.037873939552184,1.3527221853474802,70.64947855060407,0.0297975565412797,1.4739689772655135e-05,0.0216660634486875,0.6116310291480606,0.0117121965866055,0.6142048851945417,0.0002347461973297,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,33.549865617424345,0.0247124823575691,40.46538043126662,1.8202957688032936e-08,1.3527221853474802,70.64947855060407,0.0117121965866055,0.6142048851945417,0.0004432600056946,0.0004434567903385,1.353322724421709,-1.3521216925704171,0.0038395563889232,0.4432600056946623,1.353322724421709,0.4434567903385056,0.0005142418934275,2.317047500592079,62.976697699426886,-32.88887642525338,1357.6080756269478,1366.001947693665,166.29295564994206,0.5527255369143105
R1_B27,556.0,1357.6080756269478,-35.432005746794445,0.2938766342080741,-1.54258074622452,6.8985865721059145,0.0017019524337625,0.4483455485884816,0.9883955271985212,1.3471995174453266,70.7286385294334,0.0282155805703764,1.4779420488798788e-05,0.0208849213735142,0.6134427168553717,0.0116845567546647,0.6160352670345024,0.0002338986880263,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,35.432005746794445,0.026098847217325,38.31586857737432,1.9224139636376696e-08,1.3471995174453266,70.7286385294334,0.0116845567546647,0.6160352670345024,0.0004414503378764,0.0004416260558709,1.3477357662078455,-1.3466632874644755,0.0038303195997822,0.4414503378764846,1.3477357662078455,0.4416260558709869,0.0005685526706501,2.317047500592079,66.29126073623883,-34.76824079241073,1357.6080756269478,1366.001947693665,166.4869220764694,0.5502095066773353
R1_B27,556.5,1357.6080756269478,-38.553943606634775,0.3413771691647445,-1.5448644572513195,6.88122059917638,0.0017367254599475,0.4419319642129089,1.2928758354269627,1.3287172940369916,70.50814754300761,0.025931869543577,1.4957568788549716e-05,0.0194443181470462,0.6065676165506868,0.0114301651372522,0.609005409854896,0.0002295116725954,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,38.553943606634775,0.0283984342011448,35.21320904233818,2.0917991510937632e-08,1.3287172940369916,70.50814754300761,0.0114301651372522,0.609005409854896,0.00043539408291,0.0004355404648672,1.3291640163183902,-1.3282705632217835,0.0037466957504776,0.4353940829100414,1.3291640163183902,0.4355404648672101,0.000659618458735,2.317047500592079,68.50096942744679,-39.25446541078629,1357.6080756269478,1366.001947693665,165.97817653480604,0.5500508475769573
R1_B27,557.0,1357.6080756269478,-40.66664824389576,0.3817602339226459,-1.546211106291953,6.919560174099881,0.0017098765110215,0.4435493366298568,1.7612158263639297,1.3310864699350509,71.02857774967137,0.0245852205029435,1.4888924616548331e-05,0.0190872048785342,0.6174696120297242,0.0115704047220188,0.6201579859734031,0.0002307020221867,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,40.66664824389576,0.0299546304813454,33.383820261870994,2.2064269518662333e-08,1.3310864699350509,71.02857774967137,0.0115704047220188,0.6201579859734031,0.0004361704144683,0.0004363022192589,1.3314887062345149,-1.3306842138582182,0.003792535927814,0.4361704144683174,1.3314887062345149,0.4363022192589258,0.0007396998329474,2.317047500592079,70.71067811865474,-41.961669921874986,1357.6080756269478,1366.001947693665,167.2089726090798,0.5484831306247893
R1_B27,557.5,1357.6080756269478,-43.89944516676496,0.4500314104767724,-1.548020934439558,6.8516143187313725,0.0016981520292186,0.4441224242075244,1.9551061610121336,1.344190046187012,71.36621560872126,0.0227753923553386,1.4882738059830472e-05,0.0184604096352463,0.6246483976517939,0.011762812013951,0.6275113085629529,0.0002333992564605,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,43.89944516676496,0.032335875098925,30.925403965122428,2.3818269557649936e-08,1.344190046187012,71.36621560872126,0.011762812013951,0.6275113085629529,0.0004404641943345,0.0004405784169409,1.3445386259184666,-1.3438414331365596,0.0038554377875306,0.4404641943345601,1.3445386259184666,0.4405784169409631,0.0008676905516214,2.317047500592079,75.13009550107067,-45.06994176793982,1357.6080756269478,1366.001947693665,168.01101042400413,0.548789053326648
R1_B27,558.0,1357.6080756269478,-47.01050387632564,0.5084000924491652,-1.5495276925945616,6.8627436538090185,0.0017080702941468,0.4448883360155182,2.109027554840631,1.3372436587374146,71.45682866667974,0.021268634200335,1.4842974233962312e-05,0.0175693528249872,0.6202583668108674,0.0116041710138493,0.6231313415683023,0.0002299425475111,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,47.01050387632564,0.0346274486137068,28.87882417083888,2.550621879419496e-08,1.3372436587374146,71.45682866667974,0.0116041710138493,0.6231313415683023,0.000438188002095,0.0004382870942743,1.3375460640695769,-1.3369412158442306,0.0038033146489868,0.438188002095076,1.3375460640695769,0.4382870942743188,0.0009810250490481,2.317047500592079,78.4446585378826,-48.67553710937503,1357.6080756269478,1366.001947693665,168.22991552069087,0.5474791032945375
R1_B27,558.5,1357.6080756269478,-50.837955854179455,0.5872549410828938,-1.5511285207431007,6.937674654800571,0.0017252925720896,0.4429456266291255,2.1415926607525493,1.3269287901215878,71.17788655867973,0.0196678060517958,1.4866257282334288e-05,0.0166016384029702,0.6127303194516519,0.011418929484881,0.6154205658853771,0.0002271341910273,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,50.837955854179455,0.037446709965026,26.704615730833662,2.7582857407306626e-08,1.3269287901215878,71.17788655867973,0.011418929484881,0.6154205658853771,0.000434808025947,0.0004348921070477,1.3271853852777031,-1.3266721553755092,0.0037424783770724,0.4348080259470419,1.3271853852777031,0.4348921070477977,0.0011393554436364,2.317047500592079,80.65436722909057,-52.90819251019023,1357.6080756269478,1366.001947693665,167.57869719327093,0.546918700505916
R1_B27,559.0,1357.6080756269478,-56.06129171500868,0.7235736080756691,-1.5529605986225774,6.965346096302012,0.0016996794345031,0.4480438261608565,2.673695155312939,1.3326865125854157,71.46219185187681,0.0178357281723191,1.4836827513189786e-05,0.0160728984141632,0.6229666610869355,0.0116138551541215,0.6258225511543667,0.0002301539089414,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,56.06129171500868,0.041294164878269,24.216496518282867,3.0416852712959324e-08,1.3326865125854157,71.46219185187681,0.0116138551541215,0.6258225511543667,0.0004366947164439,0.0004367641606631,1.3328984395236272,-1.332474545619447,0.0038062332376893,0.436694716443989,1.3328984395236272,0.4367641606631022,0.0014066292869948,2.317047500592079,85.0737846115065,-57.94706798735119,1357.6080756269478,1366.001947693665,168.25383640386818,0.5468017993849488
R1_B27,559.5,1357.6080756269478,-61.34930859838163,0.8694865607780491,-1.554497667975156,7.017912131386247,0.0016952111518301,0.4484704583043032,1.9669151312105204,1.3269406303433804,71.10965057360886,0.0162986588197407,1.4839959950799852e-05,0.0153984864804947,0.6216323508443743,0.0115967782779325,0.6242812459300022,0.000230955417889,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,61.34930859838163,0.0451892631605408,22.129150379092632,3.3285941629120284e-08,1.3269406303433804,71.10965057360886,0.0115967782779325,0.6242812459300022,0.0004348119057509,0.0004348696451098,1.3271168368832371,-1.3267643858243243,0.0038005369191327,0.4348119057509189,1.3271168368832371,0.4348696451098992,0.001696650635728,2.317047500592079,88.38834764831843,-64.04675935444077,1357.6080756269478,1366.001947693665,167.42818976631065,0.5454895327353134
R1_B27,560.0,1357.6080756269478,-63.72031977465935,0.9359887210964116,-1.5551040339830589,7.0282386028481225,0.0016704065737806,0.4494394927129701,2.1813662165580445,1.341081399904508,72.17569774550817,0.0156922928118378,1.4654112981013758e-05,0.0153780218437246,0.6325158683839378,0.0117466144301193,0.6357600243390471,0.0002304664826087,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,63.72031977465935,0.0469357253530133,21.305732306868443,3.457236753054688e-08,1.341081399904508,72.17569774550817,0.0117466144301193,0.6357600243390471,0.0004394455531207,0.0004394996462934,1.341246479167166,-1.340916283950555,0.0038496044225229,0.4394455531207091,1.341246479167166,0.4394996462934969,0.0018277611891115,2.317047500592079,91.70291068513038,-64.04675935444077,1357.6080756269478,1366.001947693665,169.93985398901825,0.5453083863424044
R1_B27,560.5,1357.6080756269478,-79.16547637619081,1.4386850547106165,-1.5581652297097888,6.914805681780537,0.001694318258847,0.4483021846186873,1.7540191301943082,1.3283538068107874,71.6313986252438,0.0126310970851077,1.4831478814923595e-05,0.0140509182727698,0.6264667639829793,0.0116116202521028,0.6293633338102912,0.0002295222443722,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,79.16547637619081,0.0583124671968616,17.148991426207743,4.2952357343582184e-08,1.3283538068107874,71.6313986252438,0.0116116202521028,0.6293633338102912,0.0004352749754157,0.0004353096886699,1.3284597432554546,-1.3282478423722384,0.0038051991656548,0.4352749754157588,1.3284597432554546,0.4353096886699473,0.0027866428408346,2.317047500592079,98.33203675875426,-81.12589518229164,1357.6080756269478,1366.001947693665,168.6655975980359,0.5449359553380217
R1_B27,561.0,1357.6080756269478,-105.22309219342225,2.511442978037996,-1.5612929955912676,7.023230502570652,0.001722922086983,0.4463994642166949,2.741278569315873,1.3136584314537854,70.95982715548575,0.0095033312036289,1.4927786690133588e-05,0.0127795085610209,0.6143747986457081,0.0113684586445333,0.6169001088956649,0.0002268098849618,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,105.22309219342225,0.0775062362124134,12.902187602806594,5.7090288135344803e-08,1.3136584314537854,70.95982715548575,0.0113684586445333,0.6169001088956649,0.0004304595948187,0.0004304790270018,1.313717733770288,-1.3135991114836223,0.0037253846957837,0.4304595948187764,1.313717733770288,0.430479027001848,0.0049024973820984,2.317047500592079,104.96116283237816,-110.626220703125,1357.6080756269478,1366.001947693665,167.0900778652319,0.5430307238792568
R1_B27,561.5,1357.608075626948,-107.94468468976407,2.7112028757889,-1.5615325877132578,7.008744922458413,0.0016835758015328,0.451370596813164,1.6305781633499536,1.3429304896553311,71.24845873735276,0.0092637390816387,1.469867131310207e-05,0.0130436086898239,0.6212842788806033,0.0117055115416906,0.6239399061488893,0.0002326602669237,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,107.94468468976407,0.079510932961941,12.576886759443044,5.85669269278784e-08,1.3429304896553311,71.24845873735276,0.0117055115416906,0.6239399061488893,0.0004400514628502,0.0004400703387344,1.342988094282259,-1.3428728670273151,0.0038358265518645,0.4400514628502589,1.342988094282259,0.4400703387344106,0.0052869807732482,2.317047500592079,104.96116283237816,-110.626220703125,1357.608075626948,1366.001947693665,167.77009980313164,0.5439594034466749
R1_B27,562.0,1357.608075626948,-129.2334437191234,3.9193049086461818,-1.563058546129206,6.895852571429478,0.001722896227929,0.4474248589726354,2.0497414779830336,1.3261973730525771,69.87074666798121,0.0077377806656906,1.5061725480691186e-05,0.0125081097028125,0.6104343204361359,0.0115824919905806,0.6124647035222254,0.0002346568378942,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,129.2334437191234,0.095192011626362,10.50508317783112,7.011744651150666e-08,1.3261973730525771,69.87074666798121,0.0115824919905806,0.6124647035222254,0.0004345683552018,0.0004345813603489,1.3262370616119303,-1.3261576713774788,0.0037954645574659,0.4345683552018685,1.3262370616119303,0.4345813603489973,0.0075810371132086,2.317047500592079,106.06601717798212,-135.20982530381934,1357.608075626948,1366.001947693665,164.52810927588433,0.5447273716332774
R1_B27,562.5,1357.6080756269478,-174.6105817411654,7.190148917066723,-1.5650693596358225,7.055541500869262,0.0017246267737944,0.4486838588249587,1.3440396998307091,1.333640551667478,69.14651309900616,0.0057269671590741,1.491140791854342e-05,0.012011979604993,0.5971241538962816,0.0115157174584572,0.5988253126732077,0.0002358210249507,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,174.6105817411654,0.1286163399260347,7.775061866751024,9.473745938542632e-08,1.333640551667478,69.14651309900616,0.0115157174584572,0.5988253126732077,0.0004370073359703,0.000437014499919,1.33366241430367,-1.3336186812539297,0.0037735321561219,0.4370073359703992,1.33366241430367,0.4370144999190265,0.0140678797683416,2.317047500592079,109.38058021479408,-173.8412039620532,1357.6080756269478,1366.001947693665,162.82492487465774,0.545058364757438
R1_B27,563.0,1357.6080756269478,-222.91713496549303,11.897350480877344,-1.5663103850019764,6.913814991863194,0.0016984302158349,0.4484263872713449,0.9044385719135968,1.32621274015692,69.48370592306543,0.00448594179292,1.5065697038865575e-05,0.0120700038928003,0.6157601362791884,0.0117500156228625,0.6176315128160732,0.0002394167938099,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,222.91713496549303,0.1641984450207024,6.090191657259106,1.209468682225355e-07,1.32621274015692,69.48370592306543,0.0117500156228625,0.6176315128160732,0.0004345733906946,0.0004345777617448,1.3262260795436784,-1.3261993960430318,0.0038502838460916,0.4345733906946195,1.3262260795436784,0.4345777617448725,0.0230427718507498,2.317047500592079,111.59028890600202,-243.3776855468749,1357.6080756269478,1366.001947693665,163.61997717934443,0.5454160201402432
R1_B27,563.5,1357.6080756269478,-336.86425701635835,26.445287151779045,-1.5678277807359189,6.968635867777968,0.001726483388363,0.4445529982597591,1.8256128916733343,1.3011402348347003,69.39225638388983,0.0029685460589776,1.5174963920925317e-05,0.0115646869620437,0.6093620408409725,0.0114225665696411,0.6111876697312288,0.0002330422124627,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,336.86425701635835,0.2481307109644242,4.030133940749379,1.827705030775076e-07,1.3011402348347003,69.39225638388983,0.0114225665696411,0.6111876697312288,0.0004263576321506,0.0004263595100854,1.3011459658368474,-1.3011345018421765,0.003742963099739,0.4263576321506346,1.3011459658368474,0.4263595100854181,0.0514218574833276,2.317047500592079,112.695143251606,-405.62947591146,1357.6080756269478,1366.001947693665,163.4055563134771,0.5453592255597641
R1_B27,564.0,1357.6080756269478,-781.5538170721692,139.17916288096876,-1.5695168250735207,7.065239900249307,0.0017174217342717,0.4408160682898332,1.3266239223313736,1.3142756705090362,70.61081231897275,0.0012795017213757,1.4868425964651246e-05,0.0113909799375315,0.610818361310321,0.0113641647581648,0.6131216814996622,0.0002278535146736,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,781.5538170721692,0.5756844196078055,1.7370628176480207,4.240431608672869e-07,1.3142756705090362,70.61081231897275,0.0113641647581648,0.6131216814996622,0.0004306618517124,0.000430662204114,1.314276745953613,-1.314274594692631,0.0037238125550748,0.4306618517124009,1.314276745953613,0.4306622041140799,0.2724979652841714,2.317047500592079,116.00970628841792,-1216.88842773438,1357.6080756269478,1366.001947693665,166.27562013758384,0.5465893456653375
R1_B27,564.5,1357.6080756269478,5535.348057076447,7407.268970334007,-1.570976983906032,6.850236987644963,0.0017207339485967,0.446206719987664,2.2599711819919697,1.3261036561201556,68.57299636465812,-0.0001806571111356,1.5211842621235142e-05,0.0117103293255967,0.6056504738334941,0.0117098077582878,0.607192892921694,0.0002417509740435,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-5535.348057076447,-4.077279854511918,-0.2452615556652065,-3.003281969009368e-06,1.3261036561201556,68.57299636465812,0.0117098077582878,0.607192892921694,0.0004345376460374,0.0004345376531258,1.3261036777520805,-1.3261036344801385,0.0038370698688276,0.4345376460374526,1.3261036777520805,0.4345376531258016,14.28027268320682,2.317047500592079,112.695143251606,-inf,1357.6080756269478,1366.001947693665,161.47706375226852,0.5474466269114354
R1_B27,565.0,1357.6080756269478,518.8545948503237,62.96175665065254,-1.5727236466485464,6.779522326070879,0.0017033074252198,0.4448619063708525,3.5146980773730485,1.310317468693048,70.52473616400324,-0.0019273198536497,1.5164887832422946e-05,0.0117123061647577,0.6273382019243542,0.0116498694821005,0.6297127305790121,0.0002338750476845,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-518.8545948503237,-0.3821829025366654,-2.6165482374085616,-2.815119542951836e-07,1.310317468693048,70.52473616400324,0.0116498694821005,0.6297127305790121,0.0004293648281413,0.0004293656253183,1.3103199014843436,-1.310315035066182,0.0038174363195042,0.429364828141338,1.3103199014843436,0.4293656253183897,0.1207541239137529,2.317047500592079,116.00970628841792,608.44421386719,1357.6080756269478,1366.001947693665,166.07275394528114,0.544741065182531
R1_B27,565.5,1357.6080756269478,282.9247314171504,18.22165957956765,-1.5743308210427875,6.933839182608483,0.0017476256366193,0.4415858310699178,3.4914121671818887,1.2853822264905292,69.63171717615842,-0.003534494247891,1.5242527581865872e-05,0.0113991962537205,0.6067396689846062,0.0111959498669637,0.6086798030651753,0.0002276358601187,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-282.9247314171504,-0.2083994169572796,-4.798477916111409,-1.5350484480658396e-07,1.2853822264905292,69.63171717615842,0.0111959498669637,0.6086798030651753,0.0004211940479764,0.0004211966780084,1.2853902527112095,-1.2853741975840165,0.0036687117605624,0.4211940479764166,1.2853902527112095,0.4211966780084091,0.0353427548679381,2.085342750532871,112.695143251606,304.222106933595,1357.6080756269478,1366.001947693665,163.96913916651295,0.5444016361920451
R1_B27,566.0,1357.6080756269478,179.3846021876202,7.508630442662606,-1.5763708835250876,6.858481821141592,0.0017339404529269,0.4498044361919206,2.484315918371999,1.2921738886742655,69.22327584242818,-0.005574556730191,1.532850420521515e-05,0.0119061814742556,0.6112994015577315,0.0114082781697096,0.6130859472875856,0.0002333334004206,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-179.3846021876202,-0.1321328337744159,-7.568141630166291,-9.732767221010865e-08,1.2921738886742655,69.22327584242818,0.0114082781697096,0.6130859472875856,0.0004234195398407,0.000423426116659,1.292193959530896,-1.2921538111333557,0.0037383226557884,0.4234195398407833,1.292193959530896,0.423426116659084,0.0144843934423231,2.085342750532871,109.38058021479408,173.8412039620532,1357.6080756269478,1366.001947693665,163.00582474501434,0.544523669688921
R1_B27,566.5,1357.6080756269478,137.11195665452664,4.362727227101305,-1.5780895074494137,6.885100195902893,0.0017134487572557,0.4453804659707089,2.257490565333267,1.2988182449802126,70.26400315561358,-0.007293180654517,1.5213694411474454e-05,0.0123802103289795,0.623195239753974,0.0115154792645163,0.6254229317479484,0.0002320514586751,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-137.11195665452664,-0.1009952423796594,-9.90145650862264,-7.439204597616992e-08,1.2988182449802126,70.26400315561358,0.0115154792645163,0.6254229317479484,0.0004255967625151,0.0004256080777471,1.2988527763278743,-1.298783702747745,0.0037734925677263,0.4255967625151161,1.2988527763278743,0.4256080777471179,0.0084321588592336,2.085342750532871,108.27572586919008,135.20982530381934,1357.6080756269478,1366.001947693665,165.45468267010136,0.5466076991332027
R1_B27,567.0,1357.6080756269478,110.95620789422884,2.789771603811809,-1.5798086474649755,6.807347943511343,0.0017307760748491,0.4465958675759756,1.8237401983254369,1.2859751993019055,70.71351208732473,-0.0090123206700794,1.5252298399045937e-05,0.0126295461566167,0.6223887566447385,0.0113149098334177,0.6248048232116571,0.0002265844821503,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-110.95620789422884,-0.0817291896580601,-12.235530588077722,-6.020087175771793e-08,1.2859751993019055,70.71351208732473,0.0113149098334177,0.6248048232116571,0.0004213883533072,0.0004214054612126,1.286027408485856,-1.285922974965525,0.0037078201817336,0.4213883533072484,1.286027408485856,0.4214054612126453,0.0053614617423209,2.085342750532871,104.96116283237816,110.626220703125,1357.6080756269478,1366.001947693665,166.51083332380162,0.5482035122254968
R1_B27,567.5,1357.6080756269478,92.95874804391497,1.938231167973863,-1.581553371714344,6.880188510279888,0.0017571510741307,0.4443801242882034,2.2046537373631616,1.2683419637128848,69.90327327717782,-0.0107570449194472,1.536027096690977e-05,0.0128757365950805,0.6105617062145933,0.0110744701020433,0.612622021874224,0.0002242718605517,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-92.95874804391497,-0.0684724477651522,-14.60441436867884,-5.043609344584327e-08,1.2683419637128848,69.90327327717782,0.0110744701020433,0.612622021874224,0.0004156102946694,0.0004156343338795,1.268415325560122,-1.268268581949737,0.0036290922604915,0.4156102946694381,1.268415325560122,0.4156343338795408,0.0037448232903058,2.085342750532871,99.43689110435824,93.60680213341354,1357.6080756269478,1366.001947693665,164.60010539763113,0.5473296978830227
R1_B27,568.0,1357.6080756269478,84.23420593165999,1.6288262977889243,-1.5826674308686894,6.868116176905091,0.0017313099546173,0.4436517258170913,2.329630347563134,1.2988494271242468,70.36881332116269,-0.0118711040737927,1.5226267188315118e-05,0.0135642063035749,0.6181979239590559,0.0114073122982401,0.6204791508380161,0.0002295284884189,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-84.23420593165999,-0.0620460407122728,-16.11706385323307,-4.570246879506798e-08,1.2988494271242468,70.36881332116269,0.0114073122982401,0.6204791508380161,0.00042560698028,0.0004256369607525,1.2989409202654036,-1.298757909247403,0.0037382114015529,0.4256069802800732,1.2989409202654036,0.4256369607525675,0.0031442652518705,2.085342750532871,97.22718241315027,86.92060198102688,1357.6080756269478,1366.001947693665,165.69421639583732,0.5468755162458597
R1_B27,568.5,1357.6080756269478,73.16219685844878,1.2409612071280862,-1.584463736688672,6.762904709166428,0.0017158664429678,0.4457446976474997,2.7363082668067698,1.2952536163877562,70.49564104395672,-0.0136674098937754,1.5310037970829142e-05,0.0143851814274484,0.6282585704057271,0.0115401289117876,0.6306531441838601,0.0002317947537536,1.5625,0.00032768,1.0,1.0,128,160,80,,,,,-73.16219685844878,-0.0538905138912511,-18.556141476363702,-3.969519249240201e-08,1.2952536163877562,70.49564104395672,0.0115401289117876,0.6306531441838601,0.0004244287050179,0.0004244683359546,1.2953745604085949,-1.295132642818031,0.0037818225361226,0.4244287050179399,1.2953745604085949,0.4244683359546883,0.0023771162829437,2.085342750532871,92.80776503073436,71.58167221966904,1357.6080756269478,1366.001947693665,165.9890441923953,0.5491238328394219
