name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),regstart_c,regend_c,regstart_d,regend_d,center_f_err
M010,567.0,4549.09666538784,-24549.82738816046,5632.500842704117,-1.5707555933109647,13.979143789313731,0.6529575651414045,0.0151696702711111,18.77414877361381,0.5349928256797248,221.55039174884809,4.073348393176813e-05,0.0017868410050658,0.0014640517928617,0.6061346204930338,0.0014638418721298,0.6061664153025059,9.345539530336988e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,24549.82738816046,5.396637880867591,4.62931129906286,0.1853005560267895,1.186309783638658e-06,0.5349928256797248,221.55039174884809,0.0014638418721298,0.6061664153025059,5.478326534960383e-06,5.478326539505223e-06,0.5349928261235568,-0.5349928252358903,1.49897407830447e-05,0.0054783265349603,0.5349928261235568,0.0054783265395052,0.8833743596007302,371.2310601229375,-22284.22619047612,4549.09666538784,4571.974734264775,521.7113030418309,,,,,3.6510260406631985
M010,567.5,4549.09666538784,-26029.21977434721,6169.6893138196765,-1.5707579084324494,14.696215366598883,0.654640931449797,0.0146500318477031,18.678935006304,0.5243702278179746,219.9906082950308,3.841836244705089e-05,0.0017684082970608,0.0014165012831109,0.5941211803336308,0.0014163159006975,0.5941475956148567,9.106279868025375e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,26029.21977434721,5.721843629394066,5.199252189029788,0.1747688445840835,1.2577977673961432e-06,0.5243702278179746,219.9906082950308,0.0014163159006975,0.5941475956148567,5.36955113285606e-06,5.369551136818688e-06,0.5243702282049499,-0.524370227430997,1.4503074833845395e-05,0.005369551132856,0.5243702282049499,0.0053695511368186,0.8688928127220296,353.5533905932737,-31197.9166666665,4549.09666538784,4571.974734264775,518.0382937493858,,,,,3.6503038495657254
M010,568.0,4549.09666538784,-14955.974362523672,2091.449912465411,-1.5707294638828408,13.889965699378472,0.660272073392114,0.0149671763785131,18.496673285739668,0.514708553857751,217.4216574824451,6.686291205568858e-05,0.0018439622064783,0.0014378606441585,0.6070660228443859,0.0014372853601587,0.6070864677184136,9.350138463719769e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,14955.974362523672,3.287680052243642,1.7134557350860484,0.3041658507243004,7.227105278413215e-07,0.514708553857751,217.4216574824451,0.0014372853601587,0.6070864677184136,5.270615591503371e-06,5.270615603284841e-06,0.5147085550082853,-0.5147085527072104,1.4717802120923967e-05,0.0052706155915033,0.5147085550082853,0.0052706156032848,0.8544112658433292,353.5533905932737,-14180.871212121205,4549.09666538784,4571.974734264775,511.98887611905377,,,,,3.650558817344681
M010,568.5,4549.09666538784,-17545.7611550743,2843.9785701716664,-1.5707393329722816,14.147192398337774,0.6627112557720259,0.0147742189786718,18.71402324915793,0.5111940849171045,216.0564529052016,5.699382261483228e-05,0.0018296021192022,0.0014115668508025,0.5963619277984452,0.0014111558831138,0.5963792226610168,9.238083681043523e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,17545.7611550743,3.856976988106804,2.3514528996853947,0.2592704086862726,8.478555792082671e-07,0.5111940849171045,216.0564529052016,0.0014111558831138,0.5963792226610168,5.23462742955115e-06,5.234627438052911e-06,0.5111940857473547,-0.5111940840868496,1.4450236266554504e-05,0.0052346274295511,0.5111940857473547,0.0052346274380529,0.8544112658433292,353.5533905932737,-17332.1759259259,4549.09666538784,4571.974734264775,508.77406533312967,,,,,3.6512500959895813
M010,569.0,4549.09666538784,-20410.15968369154,3891.931269874112,-1.5707473315878675,14.117301649272456,0.6651263273243634,0.0148639140631582,18.692212581999584,0.5088153991613694,214.3501829710452,4.899520702910685e-05,0.0018510045050592,0.0014161755134418,0.5964055274555196,0.0014158728530632,0.596419784229199,9.342698977400944e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,20410.15968369154,4.486640136487722,3.21451786720656,0.2228839330944938,9.862705645770678e-07,0.5088153991613694,214.3501829710452,0.0014158728530632,0.596419784229199,5.210269687412423e-06,5.210269693666092e-06,0.5088153997720793,-0.508815398550656,1.449853803276916e-05,0.0052102696874124,0.5088153997720793,0.005210269693666,0.8399297189646286,353.5533905932737,-22284.22619047612,4549.09666538784,4571.974734264775,504.7561069104278,,,,,3.6525006154836026
M010,569.5,4549.09666538784,-40851.35098890241,15518.885526763926,-1.570771847800308,14.24982030000702,0.6704703961178945,0.0147345995078162,18.18451041208168,0.5011502599787236,212.1730142564217,2.447899458879284e-05,0.0018663472042489,0.0013948363058837,0.590357235053533,0.0013947600235551,0.5903681022680117,9.299244834875762e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,40851.35098890241,8.980101763878338,12.877752024910748,0.1113573126779488,1.9740406556326115e-06,0.5011502599787236,212.1730142564217,0.0013947600235551,0.5903681022680117,5.13177866218213e-06,5.131778663719656e-06,0.5011502601288726,-0.5011502598285738,1.4282342645483343e-05,0.0051317786621821,0.5011502601288726,0.0051317786637196,0.8254481720859281,353.5533905932737,-51996.5277777772,4549.09666538784,4571.974734264775,499.6292668359651,,,,,3.6522027775744013
M010,570.0,4549.09666538784,-951626.797461736,8405522.711338231,-1.570795275962782,14.456328309302812,0.6709600793973017,0.0140721854512727,18.828859403961967,0.499102226678956,211.39592132224288,1.050832114759583e-06,0.0018650168999531,0.0013871241020433,0.5874018848785854,0.0013871237111629,0.587411856723203,9.281782763604522e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,951626.797461736,209.19027830344052,7025.359647343741,0.0047803368689507,4.5985014980024776e-05,0.499102226678956,211.39592132224288,0.0013871237111629,0.587411856723203,5.110806801192509e-06,5.110806801195332e-06,0.4991022266792315,-0.4991022266786804,1.420414680231696e-05,0.0051108068011925,0.4991022266792315,0.0051108068011953,0.8254481720859281,353.5533905932737,-inf,4549.09666538784,4571.974734264775,497.7993529671282,,,,,3.653542299269564
M010,570.5,4549.09666538784,13652.72695751745,1705.2776429313788,-1.5708695722352637,14.514523954942517,0.6682038005371828,0.0139846280626099,18.31485162500733,0.4942230106397413,212.8318880672098,-7.324544036686585e-05,0.0018613719428381,0.0013772038735707,0.5926749491762839,0.0013765221997154,0.5926867866594686,9.148634690064195e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-13652.72695751745,-3.001195173845238,1.4281418015907223,-0.3332005891235539,-6.597343153158444e-07,0.4942230106397413,212.8318880672098,0.0013765221997154,0.5926867866594686,5.060843628950951e-06,5.060843642526324e-06,0.4942230119654613,-0.4942230093140141,1.4095587362896168e-05,0.0050608436289509,0.4942230119654613,0.0050608436425263,0.8182073986465779,353.5533905932737,14180.871212121205,4549.09666538784,4571.974734264775,501.18079489805785,,,,,3.6523494772490466
M010,571.0,4549.09666538784,41881.184646259,16325.329246517913,-1.5708202038654298,14.25691845337045,0.6782861053857551,0.0138201097399801,18.232821075648086,0.4798725395878232,207.5661914463403,-2.3877070533159983e-05,0.0019307050178528,0.0013658277413404,0.590636921648181,0.0013657555362983,0.5906431201800629,9.307306873957266e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-41881.184646259,-9.206483776200072,13.550322018196644,-0.1086191019621548,-2.0238048239880955e-06,0.4798725395878232,207.5661914463403,0.0013657555362983,0.5906431201800629,4.91389480537931e-06,4.913894806780043e-06,0.4798725397246136,-0.4798725394510321,1.3985336695681192e-05,0.0049138948053793,0.4798725397246136,0.00491389480678,0.7964850783285271,335.87572106361006,38997.39583333304,4549.09666538784,4571.974734264775,488.7810281492432,,,,,3.6510694955731045
M010,571.5,4549.09666538784,70441.77057454978,46116.69599739288,-1.570810522917336,13.821640987216414,0.6860347878016387,0.0140779988932305,18.918296834970707,0.4620400926801061,205.91753573844275,-1.419612243948316e-05,0.0020090909671557,0.0013529089980897,0.6027968733676621,0.0013528825763354,0.6028020079999697,9.293892777783812e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-70441.77057454978,-15.48478209102733,37.68884458495695,-0.0645795332553921,-3.403924609658113e-06,0.4620400926801061,205.91753573844275,0.0013528825763354,0.6028020079999697,4.731290549044287e-06,4.731290549521032e-06,0.4620400927266633,-0.4620400926335486,1.385351758307044e-05,0.0047312905490442,0.4620400927266633,0.004731290549521,0.7675219845711262,335.87572106361006,77994.79166666523,4549.09666538784,4571.974734264775,484.8987407314011,,,,,3.650561698511095
M010,572.0,4549.09666538784,-241810.60462146671,540926.5830339654,-1.570792191326969,14.114857520951348,0.6943225463530167,0.0136092214817859,18.56018030973168,0.4545911030037723,202.8401457324217,4.135467927623581e-06,0.0020263882374781,0.0013265334703846,0.5917676338186854,0.0013265313708269,0.5917709923548262,9.250977800843894e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,241810.60462146671,53.15574110818566,446.73647044205865,0.0188126433599099,1.1684900325953784e-05,0.4545911030037723,202.8401457324217,0.0013265313708269,0.5917709923548262,4.655012894758629e-06,4.655012894798434e-06,0.4545911030076595,-0.4545911029998851,1.358368123738361e-05,0.0046550128947586,0.4545911030076595,0.0046550128947984,0.7530404376924257,335.87572106361006,-155989.58333332711,4549.09666538784,4571.974734264775,477.6520411036211,,,,,3.6521680333313173
M010,572.5,4549.09666538784,14048.174728634156,1832.3447161840909,-1.570867510419647,13.734330564226031,0.6900108433372879,0.0134402369694928,18.27133236836889,0.4547245931733607,204.60901235536355,-7.118362475034868e-05,0.0020381856474494,0.0013436615760839,0.6041535800641348,0.0013429754358933,0.6041579001342409,9.284689347131452e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-14048.174728634156,-3.0881240303203046,1.4927454728921212,-0.3238211905291506,-6.788433523113586e-07,0.4547245931733607,204.60901235536355,0.0013429754358933,0.6041579001342409,4.656379834095214e-06,4.656379845892346e-06,0.4547245943254244,-0.4547245920212913,1.375206849838883e-05,0.0046563798340952,0.4547245943254244,0.0046563798458923,0.7530404376924257,335.87572106361006,14180.871212121205,4549.09666538784,4571.974734264775,481.8174024676847,,,,,3.6517885319900905
M010,573.0,4549.09666538784,6885.935445375629,428.4563497845648,-1.5709415503452628,14.494260245374024,0.6891974216015839,0.0133481619872477,17.817573500179694,0.4566775628811909,204.99396416381225,-0.0001452235503661,0.0019765689086206,0.0013123623394524,0.5877610643473433,0.0013095862258986,0.5877654253384657,9.036092759134954e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-6885.935445375629,-1.5136929267227512,0.3585745363527206,-0.6606359733509942,-3.327458258339074e-07,0.4566775628811909,204.99396416381225,0.0013095862258986,0.5877654253384657,4.676378243903394e-06,4.6763782932152766e-06,0.4566775676968043,-0.4566775580655535,1.3410163094610322e-05,0.0046763782439033,0.4566775676968043,0.0046763782932152,0.7602812111317758,335.87572106361006,7090.435606060615,4549.09666538784,4571.974734264775,482.7238908330068,,,,,3.6514649994814214
M010,573.5,4549.09666538784,4335.725288808585,172.0442311421983,-1.5710269687096068,14.47629869739886,0.6901819268708161,0.0135277744449818,18.191608161311137,0.4658933264711577,203.9890531402251,-0.0002306419147101,0.0019555163201988,0.0013266416223231,0.5778578657403611,0.0013199320851416,0.5778616511090714,9.152011909212516e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-4335.725288808585,-0.9530958798473752,0.1438943418513814,-1.0492123837112124,-2.095132176678241e-07,0.4658933264711577,203.9890531402251,0.0013199320851416,0.5778616511090714,4.770747663064655e-06,4.770747789955609e-06,0.4658933388628525,-0.4658933140793986,1.3516104911347392e-05,0.0047707476630646,0.4658933388628525,0.0047707477899556,0.7747627580104764,335.87572106361006,4333.04398148148,4549.09666538784,4571.974734264775,480.3574985250104,,,,,3.651328963740787
M010,574.0,4549.09666538784,3317.729075342067,101.77201668003308,-1.5710977377742166,14.177526251416095,0.6875186312681812,0.0138752783836392,18.84957442907905,0.471494758617646,206.0159838711768,-0.00030141097932,0.0019637899204098,0.0013581588636853,0.5882247354003478,0.0013465442509325,0.588229861922616,9.245842761849727e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-3317.729075342067,-0.7293160201640184,0.0842371073601139,-1.3711477224579631,-1.6032106455619565e-07,0.471494758617646,206.0159838711768,0.0013465442509325,0.588229861922616,4.828106328244695e-06,4.828106547556853e-06,0.4714947800348489,-0.4714947372003318,1.3788613755883496e-05,0.0048281063282446,0.4714947800348489,0.0048281065475568,0.7820035314498266,335.87572106361006,3318.927304964541,4549.09666538784,4571.974734264775,485.1305463799088,,,,,3.649871890084454
M010,574.5,4549.09666538784,3032.577553057218,83.08278128412158,-1.5711260792731956,14.556912761520977,0.6821115349823873,0.0139958221743164,18.58313436401913,0.4702512811197936,208.23125646053745,-0.000329752478299,0.0019293130919983,0.0013439547604931,0.5887467874756082,0.0013298702010299,0.5887535365239829,9.034146882334194e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-3032.577553057218,-0.6666329111295486,0.0696819829293127,-1.5000759538043078,-1.4654182141295818e-07,0.4702512811197936,208.23125646053745,0.0013298702010299,0.5887535365239829,4.815373118666687e-06,4.815373380469247e-06,0.4702513066864498,-0.4702512555530083,1.3617871598923585e-05,0.0048153731186666,0.4702513066864498,0.0048153733804692,0.7820035314498266,335.87572106361006,3058.6192810457514,4549.09666538784,4571.974734264775,490.3471100558902,,,,,3.6499945060539085
M010,575.0,4549.09666538784,2374.148105658481,49.96487631848977,-1.5712175304841185,14.806528210310884,0.6823604251790452,0.0139459715885098,17.9139912715391,0.4737712698595964,209.7600748411952,-0.0004212036892219,0.0018935445527837,0.0013372158262179,0.5819335722067948,0.0013145682886564,0.5819415762731485,8.864395484662295e-06,12.5,1.024e-05,8.0,1.0,64,300,150,,,,,3.0720000267028813,0.0,1.2790000438690186,1.2790000438690186,3.0720000267028813,-2374.148105658481,-0.521894406800008,0.0422635788969935,-1.916096411401481,-1.1472484433467477e-07,0.4737712698595964,209.7600748411952,0.0013145682886564,0.5819415762731485,4.851417803362267e-06,4.8514182337113e-06,0.4737713118858691,-0.473771227833113,1.3461180469926594e-05,0.0048514178033622,0.4737713118858691,0.0048514182337112,0.7820035314498266,335.87572106361006,2399.839743589744,4549.09666538784,4571.974734264775,493.94718506702105,,,,,3.6491272969319395
M013,555.0,4632.928313687405,-700.5434438282525,0.0205254296412622,-1.5693688645445627,1621.1663089756464,229.03397698576865,0.0152801219849833,9.367010125013994,0.423482742800387,220.32492174871223,0.0014274622503338,0.0035238815654173,8.116088496243235e-06,0.0033898867128715,6.51577379192913e-06,0.0033900460603686,4.1823582023133744e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,700.5434438282525,0.1512096446125844,0.0001783817667966,6.613334768176387,3.2638028127017315e-08,0.423482742800387,220.32492174871223,6.51577379192913e-06,0.0033900460603686,4.336463286275963e-06,4.336467704357296e-06,0.4234831742536422,-0.4234823113459774,6.672159160666635e-08,0.0043364632862759,0.4234831742536422,0.0043364677043572,0.7023550236169741,291.6815472394509,-702.6557807807808,4632.928313687405,4588.060331798524,518.825013561795,,,,,1.8151870050754373
M013,555.5,4632.928313687405,-723.3959200391944,0.0217943176157216,-1.569413958806195,1634.7601349379215,228.9803082324852,0.0152613622611115,9.367610399659826,0.4236253604584307,220.34782770495303,0.0013823679887014,0.0035074828410667,7.992353001492523e-06,0.0033752390428665,6.489044067394672e-06,0.0033753976140151,4.16476341535839e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,723.3959200391944,0.1561422649044691,0.0001902018403071,6.404415874278621,3.3702715503532936e-08,0.4236253604584307,220.34782770495303,6.489044067394672e-06,0.0033753976140151,4.337923691094331e-06,4.337927835840985e-06,0.4236257652188462,-0.4236249556969059,6.644787473886928e-08,0.0043379236910943,0.4236257652188462,0.0043379278358409,0.7023550236169741,296.10096462186675,-725.532945736434,4632.928313687405,4588.060331798524,518.8789857846241,,,,,1.8153756916311048
M013,556.0,4632.928313687405,-745.9697307095063,0.0228463190220754,-1.5694557906312692,1689.8153006305413,228.9932090536205,0.0152907287113005,9.365212561989951,0.4236777070524564,220.2463735154383,0.0013405361636273,0.0034557944524428,7.793228088724497e-06,0.0033237825594209,6.3938631586294525e-06,0.0033239374040898,4.1055660709796614e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,745.9697307095063,0.1610147362966166,0.0002027123814223,6.210611668225381,3.4754419968234534e-08,0.4236777070524564,220.2463735154383,6.3938631586294525e-06,0.0033239374040898,4.3384597202171535e-06,4.338463618392414e-06,0.4236780877336342,-0.4236773263702119,6.547321757304308e-08,0.0043384597202171,0.4236780877336342,0.0043384636183924,0.7023550236169741,296.10096462186675,-746.3616427432214,4632.928313687405,4588.060331798524,518.6401091913924,,,,,1.8151202152455252
M013,556.5,4632.928313687405,-770.8803984026497,0.0241624467204085,-1.569499109429988,1717.3117069175596,229.0550188644741,0.0152952203239329,9.361863208457716,0.4233967052891726,220.15296263198783,0.0012972173649085,0.0034242319553971,7.634807790229797e-06,0.0032911380969292,6.329541338509708e-06,0.0032912898664222,4.0659887534037096e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,770.8803984026497,0.1663916094115206,0.0002161274325324,6.009918430002047,3.5914997631182334e-08,0.4233967052891726,220.15296263198783,6.329541338509708e-06,0.0032912898664222,4.335582262161128e-06,4.335585910050344e-06,0.4233970615283538,-0.4233963490489735,6.481455784022056e-08,0.0043355822621611,0.4233970615283538,0.0043355859100503,0.7023550236169741,304.9397993866986,-772.2256600660065,4632.928313687405,4588.060331798524,518.4201731867416,,,,,1.8154894849592675
M013,557.0,4632.928313687405,-801.4945027132552,0.0262144020303241,-1.5695486582485467,1701.303831984544,229.0171573428807,0.0153084055833232,9.364705771740148,0.4233223632539759,220.2092258079876,0.0012476685463499,0.0034376415012232,7.575122776243425e-06,0.0033053970968533,6.354123407708453e-06,0.003305550545428,4.08073303325186e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,801.4945027132552,0.1729995476824755,0.0002333862765771,5.780361933867054,3.734129603762055e-08,0.4233223632539759,220.2092258079876,6.354123407708453e-06,0.003305550545428,4.334820999720713e-06,4.3348243736680775e-06,0.4233226927410232,-0.4233220337659674,6.506627433832074e-08,0.0043348209997207,0.4233226927410232,0.004334824373668,0.7023550236169741,304.9397993866986,-799.946581196581,4632.928313687405,4588.060331798524,518.5526954236584,,,,,1.8156073963523494
M013,557.5,4632.928313687405,-826.4559973873577,0.0278662031043816,-1.5695863416110032,1699.9706627494406,229.07967959340309,0.0153126515431618,9.361395439389575,0.423021591636632,220.0976409374277,0.0012099851838933,0.0034385681784634,7.50296121499519e-06,0.003303689246733,6.349439529117716e-06,0.0033038404494753,4.079788891889791e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,826.4559973873577,0.178387391608391,0.0002479950036235,5.605777353341613,3.8504241708503865e-08,0.423021591636632,220.0976409374277,6.349439529117716e-06,0.0033038404494753,4.331741098359112e-06,4.3317442693227474e-06,0.4230219013010495,-0.4230212819712973,6.501830837347084e-08,0.0043317410983591,0.4230219013010495,0.0043317442693227,0.7023550236169741,304.9397993866986,-825.3417107583775,4632.928313687405,4588.060331798524,518.2899573383761,,,,,1.8153369932480858
M013,558.0,4632.928313687405,-862.1141841886919,0.0301045115166816,-1.569636388158166,1715.2286411335856,229.14397444388192,0.0153209930838062,9.359292545223443,0.4227187481218721,220.0839425540662,0.0011599386367307,0.0034170249916243,7.363663239371112e-06,0.0032818659527402,6.3033625822304434e-06,0.0032820158475916,4.05043268824904e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,862.1141841886919,0.1860840759486141,0.0002691144479119,5.373914962375089,4.0165541823483896e-08,0.4227187481218721,220.0839425540662,6.3033625822304434e-06,0.0032820158475916,4.32863998076797e-06,4.328642892759728e-06,0.4227190324960673,-0.4227184637468191,6.454647626414956e-08,0.0043286399807679,0.4227190324960673,0.0043286428927597,0.6951142501776236,313.77863415153035,-861.8209023941067,4632.928313687405,4588.060331798524,518.2577308686476,,,,,1.815512643225472
M013,558.5,4632.928313687405,-895.4930390148517,0.0328234666937649,-1.5696796239945878,1672.8025864574374,229.1622587856673,0.015336594803506,9.359657786429093,0.4224751411530453,220.07370203625592,0.0011167028003086,0.0034551155209974,7.368869160879604e-06,0.0033180469155171,6.369563908272797e-06,0.0033181979050892,4.0931671273232033e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,895.4930390148517,0.1932887751293776,0.0002897685269619,5.173606172063799,4.1720648808299124e-08,0.4224751411530453,220.07370203625592,6.369563908272797e-06,0.0033181979050892,4.326145445407184e-06,4.326148142804719e-06,0.4224754045707733,-0.4224748777345107,6.52243750887772e-08,0.0043261454454071,0.4224754045707733,0.0043261481428047,0.6951142501776236,313.77863415153035,-901.6738921001928,4632.928313687405,4588.060331798524,518.2336418137851,,,,,1.8153658776701584
M013,559.0,4632.928313687405,-933.8176019818188,0.0354799417659288,-1.5697254542651629,1686.9510834848625,229.12262925897087,0.0153400363331357,9.367082019839051,0.4225216315802167,220.143844503268,0.0010708725297335,0.0034346711623132,7.252724535030658e-06,0.0033000169994184,6.333548516559231e-06,0.0033001682918171,4.0687245416882446e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,933.8176019818188,0.2015609866491937,0.0003145419412542,4.961277559830798,4.3506174281546124e-08,0.4225216315802167,220.143844503268,6.333548516559231e-06,0.0033001682918171,4.326621507381419e-06,4.326623988188958e-06,0.4225218738465779,-0.4225213893131019,6.485557399657363e-08,0.0043266215073814,0.4225218738465779,0.0043266239881889,0.6951142501776236,313.77863415153035,-934.0693612774452,4632.928313687405,4588.060331798524,518.3988405847356,,,,,1.8152202382884877
M013,559.5,4632.928313687405,-959.927089515986,0.037548881281126,-1.5697545813861284,1688.0980048091117,229.01389845300656,0.0153357154244025,9.364730442745609,0.4228443071404433,220.1475823914845,0.001041745408768,0.0034355644220469,7.216226463252611e-06,0.0033025383543254,6.343305805816871e-06,0.0033026896049239,4.074928898866364e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,959.927089515986,0.2071966204786726,0.0003329969458267,4.826333545835671,4.4722604463042593e-08,0.4228443071404433,220.1475823914845,6.343305805816871e-06,0.0033026896049239,4.329925705118139e-06,4.329928054600741e-06,0.4228445365821036,-0.422844077698061,6.495548669736653e-08,0.0043299257051181,0.4228445365821036,0.0043299280546007,0.7023550236169741,322.61746891636227,-956.991308793456,4632.928313687405,4588.060331798524,518.4076585837649,,,,,1.8152404614363942
M013,559.7,4632.928313687405,-985.7950848067272,0.0393122269274596,-1.569781917540475,1718.8685224457945,228.9904832225219,0.0153426855774525,9.36923596174165,0.4230158564409431,220.1532324283245,0.0010144092544214,0.003408952673455,7.121108579363193e-06,0.0032773799843139,6.297390400189508e-06,0.0032775298951453,4.045329507550455e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,985.7950848067272,0.2127801291235868,0.0003517980233721,4.699686968510019,4.592778362120448e-08,0.4230158564409431,220.1532324283245,6.297390400189508e-06,0.0032775298951453,4.331682369955257e-06,4.33168459865517e-06,0.4230160740874188,-0.4230156387937757,6.448531087635037e-08,0.0043316823699552,0.4230160740874188,0.0043316845986551,0.7023550236169741,322.61746891636227,-987.2758438818564,4632.928313687405,4588.060331798524,518.420977966094,,,,,1.8152109974848143
M013,560.0,4632.928313687405,-1014.0912854259198,0.042255359435535,-1.569810222594774,1672.9021651655755,228.8163916965668,0.0153460521524289,9.374755737231489,0.4236091516579214,220.19107758480644,0.0009861042001224,0.0034556289690529,7.18892477763819e-06,0.0033253608734496,6.397475322959191e-06,0.0033255139636671,4.10891613050733e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,1014.0912854259198,0.2188877566764662,0.000373045230343,4.56855154981592,4.724609185723636e-08,0.4236091516579214,220.19107758480644,6.397475322959191e-06,0.0033255139636671,4.337757712977115e-06,4.337759821991203e-06,0.4236093576163284,-0.4236089456988522,6.551017915807969e-08,0.0043377577129771,0.4236093576163284,0.0043377598219912,0.7023550236169741,322.61746891636227,-1019.5397603485836,4632.928313687405,4588.060331798524,518.5101111335617,,,,,1.8150586454779538
M013,560.5,4632.928313687405,-1057.344062267469,0.0451896062299573,-1.569850561137786,1718.3534432380018,228.97738978779304,0.015348556384025,9.371266448181764,0.4229910623386311,220.1189856602781,0.0009457656571105,0.0034056797674045,7.012041234268549e-06,0.0032739149227596,6.291361001447472e-06,0.0032740644170065,4.042085605816785e-08,6.25,1.024e-05,4.0,1.0,128,300,150,,,,,3.0720000267028813,0.0,1.3250000476837158,1.3250000476837158,3.0720000267028813,1057.344062267469,0.2282237044643403,0.0004043330347531,4.3816657973679005,4.92612207683167e-08,0.4229910623386311,220.1189856602781,6.291361001447472e-06,0.0032740644170065,4.331428478347582e-06,4.331430415513367e-06,0.4229912515149772,-0.422990873161671,6.442356546727314e-08,0.0043314284783475,0.4229912515149772,0.0043314304155133,0.7023550236169741,322.61746891636227,-1061.153628117914,4632.928313687405,4588.060331798524,518.3403679039681,,,,,1.815128117434621
