name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
11A_c,556.0,6487.130586289185,-3200.96980122818,1.8246709800161503e-15,-1.57048392148352,2.29708418461334e+30,2.3357968897836803,0.061678441389601,-4.398201420231981,0.128554094667925,475.202916426381,0.000312405311379,1.08724915832839e-18,9.1408370275857e-20,2.21182134865087e-16,5.983709406353801e-20,2.2118214019378798e-16,1.78082551221902e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,3200.96980122818,0.4934338470068046,2.026614116696801,7.606349840555039e-08,0.128554094667925,475.202916426381,5.983709406353801e-20,2.2118214019378798e-16,5.2642044739217454e-06,5.264204730807226e-06,0.1285541009411768,-0.128554088394673,2.450289230076364e-21,0.0052642044739217,0.1285541009411768,0.0052642047308072,0.0004263049549156,0.2316444102805464,515.8288726038584,-3253.370481239705,6487.130586289185,6427.38623373691,1119.0172984515973,0.8457279333832408
11A_c,556.5,6487.130570525135,-3454.375851154556,7.619702360118443,-1.5705068389061565,0.1892221934283104,2.3272595492738537,0.0615969951013078,-5.2196190620359495,0.1288391555344354,470.9312557574102,0.00028948788874,0.003840934368407,0.0003095778285519,0.7772184522084566,0.0002126361587352,0.7772184591187992,6.385557104579258e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,3454.375851154556,0.5324967354364386,1.877945785302124,8.208509596768188e-08,0.1288391555344354,470.9312557574102,0.0002126361587352,0.7772184591187992,5.275877526364772e-06,5.275877747432573e-06,0.1288391609330044,-0.1288391501358663,8.707309307619949e-06,0.0052758775263647,0.1288391609330044,0.0052758777474325,0.0005109417653598,,,,,,1108.958314421996,0.8457279333832408
11A_c,557.0,6487.130593698479,-3593.58659595304,1.9418955452597308e-15,-1.5705180532797098,3.05994166328152e+30,2.35637134001414,0.061570358488422,-5.578579018670631,0.12598999250534,476.843623446459,0.0002782735151879,9.483085716802861e-19,7.36363246069887e-20,1.91899649200549e-16,5.0702359490263496e-20,1.9189963386451496e-16,1.5037290939897096e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,3593.58659595304,0.5539562590960951,1.805196680387232,8.539311041991378e-08,0.12598999250534,476.843623446459,5.0702359490263496e-20,1.9189963386451496e-16,5.159206199765331e-06,5.159206399519855e-06,0.1259899973834297,-0.12598998762725,2.076227899940836e-21,0.0051592061997653,0.1259899973834297,0.0051592063995198,0.000523636363339,0.2316444102805464,546.9029010739704,-3647.718418359672,6487.130593698479,6427.38623373691,1122.8808793611245,0.8457279333832408
11A_c,557.5,6487.130570525135,-3599.1833856898747,8.125781308268655,-1.5705184859996084,0.1875889372519865,2.345464590527514,0.0615771165850617,-5.44028754595278,0.1272372059971427,472.1188773243642,0.0002778407952881,0.0038601600059078,0.0003007624098135,0.7770061639692295,0.0002094068173626,0.7770059361467584,6.272737959992758e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,3599.1833856898747,0.5548190138245545,1.802389563231914,8.552610553970114e-08,0.1272372059971427,472.1188773243642,0.0002094068173626,0.7770059361467584,5.210278760778993e-06,5.210278961884042e-06,0.1272372109082129,-0.1272372010860724,8.575069897433493e-06,0.0052102787607789,0.1272372109082129,0.005210278961884,0.0005425204358769,,,,,,1111.7549530496751,0.8457279333832408
11A_c,557.91,6487.130596166403,-3915.56842251516,2.8837291328602402e-15,-1.5705409360392402,2.0182790715485e+30,2.35438504403847,0.061558546712872,-6.024988525569861,0.1262506810758299,473.932344144168,0.000255390755658,1.1754756162630798e-18,8.732086995058307e-20,2.36619369415351e-16,6.303264590629411e-20,2.3661936033053e-16,1.8808960816426296e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,3915.56842251516,0.6035901951517797,1.6567532210302696,9.304424910275028e-08,0.1262506810758299,473.932344144168,6.303264590629411e-20,2.3661936033053e-16,5.169881222934513e-06,5.169881391535804e-06,0.1262506851931445,-0.126250676958515,2.5811449122756603e-21,0.0051698812229345,0.1262506851931445,0.0051698813915358,0.0006315277407058,0.2316444102805464,569.6905219520522,-3883.055090511909,6487.130596166403,6427.38623373691,1116.0253475831291,0.8457279333832408
11A_c,558.0,6487.130596166403,-3915.56842251516,2.8837291328602402e-15,-1.5705409360392402,2.0182790715485e+30,2.35438504403847,0.061558546712872,-6.024988525569861,0.1262506810758299,473.932344144168,0.000255390755658,1.1754756162630798e-18,8.732086995058307e-20,2.36619369415351e-16,6.303264590629411e-20,2.3661936033053e-16,1.8808960816426296e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,3915.56842251516,0.6035901951517797,1.6567532210302696,9.304424910275028e-08,0.1262506810758299,473.932344144168,6.303264590629411e-20,2.3661936033053e-16,5.169881222934513e-06,5.169881391535804e-06,0.1262506851931445,-0.126250676958515,2.5811449122756603e-21,0.0051698812229345,0.1262506851931445,0.0051698813915358,0.0006315277407058,0.2316444102805464,569.6905219520522,-3883.055090511909,6487.130596166403,6427.38623373691,1116.0253475831291,0.8457279333832408
11A_c,558.5,6487.130570525135,-4900.428469007346,15.11176092679051,-1.5705922630089555,0.187873197912622,2.32240551756775,0.0614252495668009,-5.3087627412622185,0.1272715123766593,474.2675219604101,0.0002040637859409,0.003850885296529,0.0002651195956087,0.7864000957802948,0.0002110345575156,0.7864001094698306,6.292843739790991e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,4900.428469007346,0.7554077131224839,1.323788442490866,1.164471263388388e-07,0.1272715123766593,474.2675219604101,0.0002110345575156,0.7864001094698306,5.211683584149275e-06,5.211683692661807e-06,0.1272715150265811,-0.1272715097267373,8.64172462049208e-06,0.0052116835841492,0.1272715150265811,0.0052116836926618,0.0010097057951351,,,,,,1116.8146441663157,0.8457279333832408
11A_c,559.0,6487.130596061906,-4229.10336468586,3.2888102490629506e-15,-1.57055987005806,2.24076530666974e+30,2.3476006523156,0.061536204903673,-6.63358658836099,0.127078899155672,468.510209170638,0.000236456736838,1.12538370310522e-18,8.081630067343062e-20,2.2459219669340493e-16,6.091811897653168e-20,2.2459221703614004e-16,1.838832592928229e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,4229.10336468586,0.6519220327170829,1.533925760772644,1.0049466756732793e-07,0.127078899155672,468.510209170638,6.091811897653168e-20,2.2459221703614004e-16,5.20379620115866e-06,5.203796346635428e-06,0.127078902708276,-0.1270788956030677,2.494556429747203e-21,0.0052037962011586,0.127078902708276,0.0052037963466354,0.000758899666591,0.2316444102805464,586.2633371361121,-4150.851993305833,6487.130596061906,6427.38623373691,1103.257201014119,0.8457279333832408
11A_c,559.5,6487.130570525135,-4767.316450709057,14.387841403951578,-1.570586565182536,0.1858519035572404,2.3206504233807754,0.0615312805095425,-6.043280440449281,0.1274931485693203,472.90176296175855,0.0002097616123603,0.0038530805207231,0.0002682134042658,0.7851647563436261,0.0002116873103126,0.7851649187453636,6.330640631801281e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,4767.316450709057,0.734888314468309,1.3607509880239408,1.1328403312973857e-07,0.1274931485693203,472.90176296175855,0.0002116873103126,0.7851649187453636,5.220759438481284e-06,5.220759553337813e-06,0.1274931513741652,-0.1274931457644753,8.668454423134461e-06,0.0052207594384812,0.1274931513741652,0.0052207595533378,0.0009561510569879,,,,,,1113.5985262536922,0.8457279333832408
11A_c,560.0,6487.130584232953,-5140.25936414016,4.6932686967818105e-15,-1.57060178408478,2.34838134473298e+30,2.3426804629313303,0.061523738474502,-5.820437196320372,0.125898170797791,470.346302409189,0.000194542710113,1.09929007233968e-18,7.30303754785836e-20,2.2070472436021404e-16,5.907543293367307e-20,2.20704689133582e-16,1.7762550950126196e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,5140.25936414016,0.7923779701049368,1.2620239806358664,1.22146141474448e-07,0.125898170797791,470.346302409189,5.907543293367307e-20,2.20704689133582e-16,5.155446162055672e-06,5.155446259614406e-06,0.1258981731802164,-0.1258981684153654,2.4190996407896207e-21,0.0051554461620556,0.1258981731802164,0.0051554462596144,0.0011086822373112,0.2316444102805464,633.9101807902838,-5233.682948081264,6487.130584232953,6427.38623373691,1107.580880060114,0.8457279333832408
11A_c,560.5,6487.130570525135,-5395.053549701488,18.65172110964388,-1.5706109718249532,0.1868680837918644,2.313667811930553,0.0615109726116439,-6.180670538819323,0.1281436568671694,470.8143284703766,0.0001853549699434,0.0038518065515904,0.0002581064327581,0.7838102888538702,0.0002133341540847,0.7838101845847217,6.408071939669817e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,5395.053549701488,0.8316548420058635,1.20242190568879,1.2820072495296498e-07,0.1281436568671694,470.8143284703766,0.0002133341540847,0.7838101845847217,5.2473973196060055e-06,5.247397409747012e-06,0.1281436590684508,-0.1281436546658879,8.735891537067631e-06,0.005247397319606,0.1281436590684508,0.005247397409747,0.0012428932797059,,,,,,1108.6829991246138,0.8457279333832408
11A_c,561.0,6487.130589821007,-6393.89429737349,7.0832158030584e-15,-1.57063992758882,2.54256992162588e+30,2.3327409966048904,0.061435458994875,-6.044964782610659,0.126378472239416,468.69558271014296,0.000156399206076,1.05987499143366e-18,6.638206379244931e-20,2.12955071057709e-16,5.74219450289758e-20,2.1295502889697696e-16,1.7326049798115799e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,6393.89429737349,0.985627498759804,1.0145820822352063,1.5193581894379581e-07,0.126378472239416,468.69558271014296,5.74219450289758e-20,2.1295502889697696e-16,5.175114185889255e-06,5.175114249182739e-06,0.1263784737850696,-0.1263784706937623,2.3513903963982103e-21,0.0051751141858892,0.1263784737850696,0.0051751142491827,0.0017410621950001,0.2316444102805464,675.3422187504333,-6335.510937151006,6487.130589821007,6427.38623373691,1103.6937396847386,0.8457279333832408
11A_c,561.5,6487.130570525135,-6767.154516616127,29.687555595750915,-1.5706485541985615,0.1897368458089632,2.3111333759322235,0.0614880457411793,-5.304747313795501,0.1279975470700631,467.3535484499844,0.0001477725963351,0.0038682538740514,0.0002434302608272,0.7822248927551977,0.0002142348965989,0.7822249354665164,6.482794348184629e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,6767.154516616127,1.0431660721249092,0.9586201341489368,1.6080546873291389e-07,0.1279975470700631,467.3535484499844,0.0002142348965989,0.7822249354665164,5.241414220821034e-06,5.241414278048731e-06,0.1279975484675876,-0.1279975456725385,8.772776288247808e-06,0.005241414220821,0.1279975484675876,0.0052414142780487,0.0019934146205037,,,,,,1100.533491990334,0.8457279333832408
11A_c,562.0,6487.130600286861,-7389.36476325092,8.22644095558511e-15,-1.5706609971656298,3.30844101500069e+30,2.3427205178912995,0.0614215885236659,-5.0000262088164,0.125708316477003,466.54516330837095,0.000135329629262,9.26246494849078e-19,5.56191939535571e-20,1.84461572659076e-16,4.9702569959978e-20,1.84461579532897e-16,1.50659931772805e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,7389.36476325092,1.1390806226290806,0.8779009844728353,1.755908263321707e-07,0.125708316477003,466.54516330837095,4.9702569959978e-20,1.84461579532897e-16,5.147671754188951e-06,5.147671801326458e-06,0.1257083176281208,-0.1257083153258851,2.0352871234516903e-21,0.0051476717541889,0.1257083176281208,0.0051476718013264,0.00230659338241,0.2316444102805464,691.9150339344928,-7080.865165051129,6487.130600286861,6427.38623373691,1098.629892410576,0.8457279333832408
11A_c,562.5,6487.130570525135,-8277.269732760404,44.38831918858711,-1.5706755140115247,0.1872250977589504,2.3165804000329886,0.0614166962533924,-3.8234269587488856,0.1275589012656231,466.28453304572975,0.0001208127833719,0.0038793784283412,0.0002335128257092,0.7808163968525237,0.0002136088961165,0.7808163525417781,6.478798578916937e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,8277.269732760404,1.2759523864632736,0.7837283041351039,1.966897956795689e-07,0.1275589012656231,466.28453304572975,0.0002136088961165,0.7808163525417781,5.223451967559752e-06,5.223452005679793e-06,0.1275589021965306,-0.1275589003347156,8.747141953875877e-06,0.0052234519675597,0.1275589021965306,0.0052234520056797,0.0029607251578162,,,,,,1098.0161570908076,0.8457279333832408
11A_c,563.0,6487.130595632797,-9237.482242414051,1.3938866748665298e-14,-1.57068807218938,2.8985082706467e+30,2.3289305730151497,0.061391830120535,-2.83407082118266,0.126916648645022,465.175593711187,0.000108254605514,9.85947824713129e-19,5.78058360408154e-20,1.96934362625603e-16,5.37310205402375e-20,1.96934279304065e-16,1.63350409754452e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,9237.482242414051,1.4239704452123747,0.7022617662902809,2.1950697989200445e-07,0.126916648645022,465.175593711187,5.37310205402375e-20,1.96934279304065e-16,5.197152150914549e-06,5.197152181367414e-06,0.1269166493886938,-0.1269166479013501,2.20024948333479e-21,0.0051971521509145,0.1269166493886938,0.0051971521813674,0.0036581549518042,0.2316444102805464,718.8458586085898,-9259.59290814378,6487.130595632797,6427.38623373691,1095.4048061117187,0.8457279333832408
11A_c,563.5,6487.130570525135,-11719.132841293813,89.27923988858551,-1.5707109962494443,0.1877320487649124,2.320487953659972,0.0613342118014973,-1.3829878130988875,0.1272496974976343,464.336441383848,8.533054545198886e-05,0.0038922413443581,0.0002235437947965,0.7788168321876456,0.0002134353424279,0.7788162930895369,6.500691052340595e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,11719.132841293813,1.806520265607224,0.5535503913452479,2.784775558265025e-07,0.1272496974976343,464.336441383848,0.0002134353424279,0.7788162930895369,5.210790279396455e-06,5.210790298367123e-06,0.127249697960906,-0.1272496970343625,8.740035014014294e-06,0.0052107902793964,0.127249697960906,0.0052107902983671,0.0059630308283867,,,,,,1093.428755828231,0.8457279333832408
11A_c,564.0,6487.130577819356,-14582.8675968426,3.73546725652497e-14,-1.57072775317645,2.49023683604549e+30,2.33762881668476,0.061282987766914,1.1426073587693502,0.126141121491754,463.912941514868,6.85736184458595e-05,1.0678207397745599e-18,5.942474841711221e-20,2.1191094043097999e-16,5.762052400937179e-20,2.11911294839026e-16,1.75654413551993e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,14582.8675968426,2.2479688703514,0.4448460177492054,3.465274582320884e-07,0.126141121491754,463.912941514868,5.762052400937179e-20,2.11911294839026e-16,5.165394831006327e-06,5.1653948431510494e-06,0.1261411217883332,-0.1261411211951747,2.359522050048738e-21,0.0051653948310063,0.1261411217883332,0.005165394843151,0.0090868345492563,0.2316444102805464,747.8482851806942,-13374.967533985437,6487.130577819356,6427.38623373691,1092.431491259989,0.8457279333832408
11A_c,564.5,6487.130570525135,-15771.370908914683,163.35280465477788,-1.5707329207660592,0.1859377101918174,2.3102532339698643,0.0613487388828963,1.602405078512606,0.1279822886913667,463.434881454354,6.340602883762643e-05,0.0038848812620029,0.0002208041662512,0.7792648054255837,0.0002152038497651,0.7792660636472943,6.567312806673351e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,113,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,15771.370908914683,2.4311782748097186,0.4113231885795241,3.747694374853495e-07,0.1279822886913667,463.434881454354,0.0002152038497651,0.7792660636472943,5.240789400385669e-06,5.240789410920506e-06,0.1279822889486319,-0.1279822884341016,8.812454196364992e-06,0.0052407894003856,0.1279822889486319,0.0052407894109205,0.0108581964616841,,,,,,1091.305746221553,0.8457279333832408
